일자,시가,고가,저가,종가,거래량
20210420,230000,231000,228500,229000,599845
20210419,232000,232500,229000,230000,715867
20210416,231500,233500,230500,231500,577562
20210415,232500,232500,229000,230500,555364
20210414,231000,237000,230500,232500,940909
20210413,226500,230000,226000,230000,634607
20210412,228000,229000,225500,226000,659014
20210409,231500,232000,227000,228500,726250
20210408,229000,233500,227000,231500,915323
20210407,228500,232500,226500,230000,708886
20210406,235000,235000,229500,230000,737694
20210405,236000,236500,230000,234000,990184
20210402,225500,238500,225000,233500,3648528
20210401,220500,224500,218500,219000,749450
20210331,221500,222000,218000,218000,750876
20210330,215500,221000,215000,219500,935840
20210329,215500,217500,211000,215500,1184415
20210326,219500,219500,212000,215500,1480861
20210325,218500,220500,216000,218000,1087519
20210324,225000,225500,220000,221000,1049551
20210323,229500,231000,225500,226500,1024811
20210322,230000,231000,227500,229000,739527
20210319,230000,232000,229000,229500,1055587
20210318,234500,238000,233500,234000,1005422
20210317,234000,234000,230000,232000,627439
20210316,233500,235000,232000,234000,633617
20210315,233000,236000,230000,232000,769672
20210312,231500,233500,229000,232500,823038
20210311,228000,232000,227500,228500,1154314
20210310,236500,236500,227000,227500,901351
20210309,230500,234000,228000,231500,1254755
20210308,237000,237500,230000,230500,853206
20210305,230500,237000,228500,235000,1153198
20210304,236000,238000,232500,235000,1274581
20210303,239000,241500,236500,240000,910872
20210302,244500,249000,237000,239000,2509152
20210226,238500,248500,235500,237000,2710962
20210225,239000,245000,235000,245000,1562697
20210224,246500,249000,235000,235000,2072507
20210223,242500,247500,237000,244500,1629578
20210222,243000,247500,240000,241500,1157808
20210219,236500,242000,235500,242000,1168454
20210218,241000,243500,235500,235500,1260023
20210217,248000,248000,242500,243500,871176
20210216,249000,251000,245000,247500,1179084
20210215,247000,249000,243500,247500,916331
20210210,239000,246000,235000,245000,1233628
20210209,232500,240500,232500,236500,1391614
20210208,238000,240500,228500,234000,3212977
20210205,249500,250500,243000,249500,1539977
20210204,251500,253000,244000,248500,1907305
20210203,245000,252500,242500,245500,2983093
20210202,241500,243500,236000,240500,1519973
20210201,229000,238500,224500,238500,1798912
20210129,242000,242500,227000,229000,2663404
20210128,238000,243500,236500,238500,2033262
20210127,252000,254500,245000,245500,2190994
20210126,260500,260500,250500,251500,1846817
20210125,253000,262000,251500,260000,1895263
20210122,261000,263000,257000,257000,2093127
20210121,264000,266500,259500,264500,2593509
20210120,271000,277000,254000,259000,5305494
20210119,244000,261500,244000,261500,4976690
20210118,237500,246500,234000,241000,3387635
20210115,252000,255000,239000,240000,3915078
20210114,251000,255500,248500,250500,3389733
20210113,259500,265000,250000,259000,5805649
20210112,263500,274500,250500,261000,8040182
20210111,256500,289000,256000,267500,14433887
20210108,240500,257000,225000,246000,19933702
20210107,206000,210500,204500,206000,2478337
20210106,209500,211500,202500,203000,2848547
20210105,207000,213000,205000,209500,3022595
20210104,194000,211000,193500,207500,5651695
20201230,190500,193500,189000,192000,1361340
20201229,191000,191500,188000,190500,1488327
20201228,189000,193000,187500,189500,2410348
20201224,185000,189000,185000,187000,1061140
20201223,183000,188500,183000,185000,1301433
20201222,186000,186500,183000,184000,1381697
20201221,188500,189000,185000,187000,1120752
20201218,191000,191000,189000,189000,930831
20201217,190000,190500,188000,190500,974859
20201216,190000,193500,189500,190000,1268117
20201215,189000,190500,186000,188500,1355388
20201214,190500,191000,187000,189000,1259459
20201211,193000,194500,190000,190000,1644559
20201210,189000,194000,188000,191500,2187019
20201209,188000,192000,187000,191500,1805987
20201208,191000,192000,186000,186500,3181249
20201207,195500,198500,190500,193500,2519339
20201204,198000,199000,195000,196500,3224702
20201203,183500,196500,182000,196500,6053809
20201202,183500,184500,181500,182500,1745795
20201201,183000,184500,179500,183500,1792800
20201130,181500,188500,181500,181500,3981271
20201127,179000,181000,178000,181000,1033868
20201126,179500,181000,178000,179000,1260429
20201125,183500,184000,178000,179500,2082764
20201124,181000,183000,179500,181000,1522580
20201123,175000,179500,175000,179000,1494870
20201120,179000,179500,177000,177000,1309560
20201119,179000,181500,177500,180000,1379907
20201118,183500,185500,179000,179500,2228657
20201117,179500,185000,178000,182500,3429139
20201116,182500,183500,177500,179000,2752922
20201113,174000,178500,173500,177500,2405777
20201112,175500,177000,173000,174000,1965154
20201111,174500,179000,173000,175500,4140745
20201110,174500,174500,172000,173500,1796342
20201109,172500,174500,172000,172500,1521010
20201106,176500,177000,169500,170500,2233192
20201105,173500,175000,172500,175000,1299430
20201104,173000,175000,170500,171500,1699252
20201103,171000,172000,169000,170500,1006364
20201102,166000,170500,166000,170500,1052301
20201030,169000,169500,164500,164500,1452259
20201029,169000,171000,168000,170000,1484537
20201028,172000,174000,169500,173500,1419988
20201027,173000,178000,171000,172500,3317704
20201026,167000,174000,164000,171500,3018359
20201023,163500,168000,163000,167000,1883932
20201022,163000,163500,161000,162500,1700524
20201021,167000,167500,163500,165500,1760669
20201020,157000,168500,156500,167500,5697398
20201019,169500,172000,167500,168000,2230634
20201016,176500,177500,169000,172000,3197258
20201015,177000,178500,175000,176000,1587551
20201014,181000,183500,177000,178000,1930046
20201013,181000,181500,176000,179000,1728432
20201012,178000,181500,176000,180000,1655359
20201008,185500,186000,180000,180500,1750474
20201007,180000,183500,178500,183000,1512423
20201006,188000,188500,181500,182500,2143171
20201005,183000,187500,181500,187000,2732820
20200929,178500,180000,177500,178500,1475249
20200928,173000,176000,172000,175500,1374871
20200925,172500,174000,166000,170000,2076987
20200924,173500,176000,171000,171500,2841908
20200923,183000,183000,170000,179500,3481682
20200922,185000,186000,178000,179500,3042046
20200921,181000,188500,180500,185000,3133848
20200918,184000,186000,179000,181000,2584103
20200917,185500,191500,183000,184000,4383978
20200916,179500,186000,177000,183500,3401835
20200915,184000,185000,178500,179000,2644009
20200914,174500,180000,174000,180000,3145262
20200911,167500,171500,167500,171500,1538378
20200910,170500,171500,168000,169000,1326177
20200909,166500,172000,165500,167500,1685225
20200908,171000,172500,168000,168000,1933504
20200907,172500,173000,169000,170000,1516649
20200904,167500,174000,167500,172500,2886867
20200903,177500,177500,174000,176500,1841550
20200902,178000,178500,173500,176000,2825239
20200901,178500,181000,175500,180000,2704194
20200831,177500,182000,174500,176500,5275614
20200828,165500,176500,164500,172000,5571784
20200827,169000,169500,163500,163500,2427108
20200826,166500,170000,163000,167500,2638394
20200825,167500,171000,165000,166000,3304089
20200824,157500,163000,152500,161500,2904566
20200821,158000,161500,154000,156000,3348383
20200820,163000,165500,154000,155000,3630223
20200819,158000,165500,158000,164500,3298626
20200818,163500,168000,155500,158000,4328953
20200814,171000,172000,161000,167000,4469158
20200813,175000,177500,167000,170000,3997431
20200812,174000,178500,170500,172000,4877139
20200811,171500,180500,164500,179000,6776406
20200810,151500,172500,151000,170000,8460795
20200807,145500,149500,144500,147000,3208082
20200806,136500,146000,136000,144500,4040334
20200805,133000,135500,132000,134000,1859551
20200804,129500,134000,129000,132500,2492506
20200803,126500,128500,123500,127000,1868315
20200731,128000,129500,125000,126500,1712713
20200730,127000,130500,126000,127500,2728427
20200729,122500,125500,120000,125000,1897616
20200728,124500,126000,122000,123000,1765179
20200727,122500,126500,122000,123500,2046059
20200724,123500,129000,121500,122500,3908721
20200723,118500,125500,116000,124500,4505464
20200722,122000,124000,118500,118500,2395083
20200721,122000,124500,118000,121500,3138553
20200720,119500,125000,118000,121500,4461527
20200717,109500,119000,109500,117500,4265529
20200716,110500,113000,109000,110000,3254530
20200715,104500,110000,104000,109000,4494730
20200714,101500,102000,99900,101500,1050563
20200713,99200,101500,98500,101500,1376002
20200710,99400,99500,98000,98300,1099298
20200709,100000,101000,99600,99600,922604
20200708,99200,101000,99100,99600,859735
20200707,103000,103500,99200,99200,1379122
20200706,99700,102500,98800,101500,1189877
20200703,99900,100500,98600,99200,569575
20200702,98000,99700,98000,99000,730963
20200701,98500,99500,98000,98200,640540
20200630,99100,99300,97700,97700,988987
20200629,97700,98700,97600,97700,943424
20200626,100500,101000,99500,100000,670161
20200625,100500,101000,99400,99400,1084453
20200624,100000,103500,99800,103000,1813817
20200623,99200,101000,98000,98700,1095698
20200622,99100,100000,98500,98500,921187
20200619,101000,101500,99100,100000,903928
20200618,99100,102000,98400,100000,1155455
20200617,100500,101000,98800,100500,1326645
20200616,99100,101500,99100,101500,1389765
20200615,102000,102500,97000,97000,2022775
20200612,101500,105000,101500,103500,1977558
20200611,110000,111000,107000,108500,2376313
20200610,111000,112000,109000,111500,1377837
20200609,114000,115000,110500,112000,1504910
20200608,114000,114500,111500,113000,1640392
20200605,108000,112000,106500,111000,2128094
20200604,112000,113000,105000,108500,2823041
20200603,106000,110000,105500,108500,3118795
20200602,99500,103000,98700,102500,2155405
20200601,98000,101500,98000,100000,1908428
20200529,96300,99200,96300,98000,2010414
20200528,99500,99600,96200,97200,1602694
20200527,98700,99500,97300,98100,1620664
20200526,96000,99500,95500,97800,2006216
20200525,94900,96200,94000,96000,1185541
20200522,97100,97200,94000,94500,1619476
20200521,98600,98700,96600,97200,1471917
20200520,98000,98300,96300,97300,1828158
20200519,95000,99400,94700,99100,4564370
20200518,92100,92200,91000,91900,741214
20200515,92000,92700,91200,92300,822472
20200514,92600,92900,91500,92300,982612
20200513,90500,93100,90500,93100,966892
20200512,93200,93800,91100,91900,1259874
20200511,95800,96500,93500,93700,1889278
20200508,93000,95400,93000,94500,1749677
20200507,92800,93000,91800,92600,826239
20200506,93300,94200,92600,93200,1039600
20200504,91100,92900,90700,91500,1264378
20200429,93500,94000,92400,93600,1193284
20200428,92500,94400,92200,93200,1448692
20200427,90300,92500,90200,91600,1219677
20200424,91300,92300,90100,90100,2135488
20200423,93700,95100,92100,92400,3196313
20200422,90800,95200,89400,92600,3115871
20200421,96100,96500,91300,93500,3634142
20200420,100000,100500,97100,97600,2142176
20200417,101000,103500,100000,100500,1487879
20200416,98900,100500,98300,99100,1341452
20200414,98600,101500,97700,100000,1582587
20200413,98800,99000,97400,97800,1339638
20200410,97400,101500,96200,99700,2806785
20200409,92300,97900,91100,97100,3787201
20200408,89800,91900,88900,90000,1785939
20200407,92100,92500,88600,90400,2601711
20200406,86500,88800,85900,88800,1688599
20200403,86600,87000,85600,86300,1170052
20200402,85300,86800,83000,86600,1487243
20200401,88500,90100,85300,85400,2139848
20200331,87700,88700,86000,88700,2138183
20200330,82800,86400,82100,85400,1743720
20200327,89700,90000,84500,86400,2513938
20200326,85800,90200,82300,84900,3787074
20200325,79800,85600,78800,84500,4604452
20200324,71500,75800,69800,74800,2856282
20200323,67200,71000,66200,68900,2391540
20200320,67500,72400,65000,71100,3349914
20200319,75000,75900,65100,65900,3138004
20200318,80500,81200,73500,73500,2679420
20200317,78100,83400,78100,80100,2492208
20200316,88300,89500,82900,82900,2674557
20200313,86500,90200,83500,87200,4835445
20200312,100000,100500,94500,95000,2312355
20200311,103000,103000,99700,100000,2005654
20200310,102500,105000,101000,102000,2491487
20200309,108000,108000,103500,104000,1658544
20200306,113000,113500,110000,110500,1746834
20200305,115500,116000,113000,114000,1135241
20200304,112000,114000,112000,113000,1319901
20200303,116000,116500,112000,112500,1414986
20200302,116000,116000,113000,113500,1183337
20200228,118500,119000,114000,115000,1777353
20200227,122500,123500,120000,121000,779402
20200226,121000,124000,120000,122500,1001834
20200225,122500,124500,122000,122500,796176
20200224,124500,125000,122000,122500,911932
20200221,128000,129500,127000,128000,686417
20200220,132500,133000,129000,130000,711858
20200219,133000,134000,130500,131500,776121
20200218,134000,134500,131000,132500,744150
20200217,133500,136000,132500,135500,555451
20200214,132500,135000,131500,133500,591584
20200213,137000,137500,133000,133000,1035208
20200212,132500,137500,132500,136000,1373302
20200211,131000,135000,130500,132500,949247
20200210,129500,132000,129000,130000,669628
20200207,130500,131000,127500,131000,999598
20200206,125500,133000,125500,132000,1659774
20200205,125000,126000,123500,124000,1032267
20200204,123500,126000,122500,124000,1203992
20200203,123000,125000,121000,123500,1270442
20200131,128500,129500,124500,125000,1035126
20200130,130000,130500,126500,127500,1034661
20200129,132000,133000,129000,131000,1318578
20200128,127000,132500,127000,131000,1841752
20200123,130000,131500,128000,130500,2492785
20200122,117500,127000,117500,127000,2773421
20200121,118000,118500,116500,117000,545156
20200120,119500,119500,117500,118000,445922
20200117,118500,120000,118000,118500,574301
20200116,117000,120000,116500,118500,1638719
20200115,116000,116000,114000,115000,564142
20200114,115500,117000,115500,116000,739959
20200113,113500,115500,113000,115000,692917
20200110,112500,114500,112000,113500,896507
20200109,113000,114500,110000,111500,1375510
20200108,115000,115500,111500,112000,1044825
20200107,116500,117000,115500,115500,674196
20200106,116000,117000,115500,116000,334574
20200103,118500,119000,115000,116000,1145187
20200102,121000,121000,118000,118000,556532
20191230,120500,121500,120000,120500,467794
20191227,121000,121000,120000,120500,422565
20191226,122500,123000,121500,122500,552469
20191224,123000,123000,121500,122000,600726
20191223,124000,125000,122000,122500,1462906
20191220,124000,124000,122500,124000,1001899
20191219,122500,123500,122000,123500,905299
20191218,122000,123500,120500,123000,1135407
20191217,119500,123000,119000,122000,1904603
20191216,120500,121000,119000,119000,1015046
20191213,121500,122500,119500,121000,1058172
20191212,119500,120500,119000,120000,5201616
20191211,120500,120500,119000,119000,1015977
20191210,119500,120500,119000,120000,784383
20191209,119500,120500,119000,119500,902113
20191206,118500,119500,118000,118500,1504634
20191205,121500,122500,117500,118000,1560647
20191204,120000,124000,120000,122000,1498918
20191203,120000,121500,119000,121500,849994
20191202,121000,121500,118500,121500,862135
20191129,123500,124500,120000,121000,1016506
20191128,123500,125000,123000,124000,742295
20191127,123000,124000,123000,123500,697261
20191126,124500,125500,122500,122500,1854318
20191125,124000,125500,123500,125000,640837
20191122,124000,125500,123500,123500,707333
20191121,124000,124500,123000,124500,724349
20191120,124500,124500,123500,124500,593391
20191119,125000,126000,124500,125000,537780
20191118,125000,126000,124500,126000,596279
20191115,124500,125500,124000,125500,469109
20191114,125000,125000,124000,124500,540352
20191113,125000,126000,124500,124500,528121
20191112,123500,125500,123500,125500,598855
20191111,124000,124500,123500,123500,370258
20191108,124000,124500,123500,124000,335809
20191107,123500,124500,123000,123500,853783
20191106,125500,126000,123500,123500,682414
20191105,124000,125500,124000,125000,471601
20191104,123500,125000,123000,124000,475831
20191101,121500,124000,121000,124000,470554
20191031,122500,123500,121500,122000,441488
20191030,122500,123000,121500,122500,400285
20191029,122000,123000,121500,122500,797389
20191028,124500,125000,121500,121500,564300
20191025,122000,124000,121500,123500,983777
20191024,121000,122500,120000,122000,655232
20191023,121500,122500,120500,121000,511570
20191022,121500,122500,120000,122000,523445
20191021,124000,124000,122000,122000,372561
20191018,123500,124500,122500,123000,418395
20191017,123000,124500,122000,123000,519468
20191016,123000,124000,122000,123000,433874
20191015,122000,123000,120500,122000,661262
20191014,125000,126000,122000,122000,1260866
20191011,127000,127500,126000,126000,369552
20191010,127000,128000,125500,126500,771396
20191008,128000,130500,127500,129500,391115
20191007,128000,129000,127000,128000,258951
20191004,129500,130000,126500,126500,488988
20191002,131000,131500,128000,128500,448012
20191001,134000,134000,131500,132500,388512
20190930,133500,135500,133000,134000,429631
20190927,134000,134000,131000,133500,348902
20190926,136000,136500,132000,133000,453068
20190925,133000,135000,131500,134500,448004
20190924,134000,135000,132000,134000,615506
20190923,129500,133500,129000,133000,1007214
20190920,128500,130500,128000,129500,718752
20190919,127500,129000,126500,129000,618746
20190918,126000,128500,125500,127500,537604
20190917,127500,128000,125500,126000,610086
20190916,128500,129500,126000,128000,777956
20190911,128500,129000,127500,129000,756459
20190910,127000,128500,126500,128000,458487
20190909,127500,128500,126000,127000,378542
20190906,128000,128500,126500,127500,380856
20190905,128000,129000,127000,128000,478990
20190904,128000,129000,127000,128500,496326
20190903,131500,132000,127500,128500,505454
20190902,128000,132000,127500,131000,385326
20190830,127500,129000,127000,128500,433515
20190829,127500,128000,126000,126500,393472
20190828,128500,130500,127000,127500,766622
20190827,125000,126500,124000,125000,1043657
20190826,124000,126000,123500,124500,391828
20190823,123000,126000,123000,126000,256322
20190822,126000,126500,124000,124000,480559
20190821,126500,127500,124000,125500,530685
20190820,127500,128500,125000,126500,481643
20190819,127500,129500,127500,128000,242024
20190816,126500,128000,125000,128000,352114
20190814,130000,131500,127000,127500,614128
20190813,129500,131000,129000,129000,334053
20190812,131000,132500,130000,131000,350563
20190809,131500,132500,129000,132500,521574
20190808,129000,132500,128500,130000,1303906
20190807,126500,129000,126500,127000,752576
20190806,126000,127500,123000,126000,762619
20190805,127500,128000,125500,127500,748862
20190802,126000,128500,124500,127500,605798
20190801,126500,130000,125000,125500,468797
20190731,126500,129000,126500,126500,488189
20190730,129000,129500,126500,128000,321935
20190729,130000,131000,126500,128000,464288
20190726,130500,132500,130000,130500,394087
20190725,131500,133500,130000,131500,613289
20190724,131500,133500,131500,132500,419148
20190723,133500,133500,128500,132000,1128639
20190722,134000,135500,132000,133000,608574
20190719,135500,135500,132000,134500,363374
20190718,133000,134500,132500,134000,355896
20190717,133000,134500,132000,133500,375651
20190716,139000,139000,132000,133000,902923
20190715,139500,140000,137000,138000,280032
20190712,138500,142000,138000,139500,549266
20190711,136500,140500,135000,139000,1070266
20190710,139000,140000,135500,137000,567104
20190709,139500,141500,137000,137500,435577
20190708,140500,142000,138000,138500,339244
20190705,139000,142000,138500,141500,338177
20190704,135500,139500,135000,139000,305720
20190703,136000,138000,134000,136000,582636
20190702,139500,140000,136500,137000,444895
20190701,141500,142500,139500,141000,328363
20190628,140000,141000,139000,140000,274397
20190627,141000,142500,139500,140500,343337
20190626,141000,142000,140000,141500,239375
20190625,142500,142500,140500,141500,294735
20190624,142000,143500,141500,142500,287939
20190621,140000,141000,139500,140500,291573
20190620,139500,141000,139000,140500,259704
20190619,140500,141000,139000,140000,303777
20190618,140500,141500,139500,141000,222606
20190617,140000,141500,139500,140000,228663
20190614,140000,142500,139500,140500,339897
20190613,140500,141500,137500,141000,946951
20190612,143500,143500,139500,141000,535905
20190611,142500,143500,140500,143500,362392
20190610,142000,143000,140000,143000,468996
20190607,141500,142000,139500,140000,492290
20190605,139500,142000,139000,141000,608171
20190604,137000,140500,137000,139000,585901
20190603,134000,138500,132500,138500,651551
20190531,134500,135000,131000,134500,925504
20190530,132500,136500,132500,135500,495640
20190529,135000,135500,131500,134000,637263
20190528,135000,136500,133000,136500,1209912
20190527,130000,135500,130000,135000,716578
20190524,127000,130500,126000,130500,649719
20190523,129000,129500,126500,127500,637184
20190522,127000,129000,126000,127000,381004
20190521,129000,129500,125000,127000,733503
20190520,125500,129500,125500,129000,825485
20190517,127000,128500,125000,125500,298037
20190516,133000,135000,127000,127500,1005933
20190515,127500,130000,125500,128000,494972
20190514,128500,129500,127000,128000,442314
20190513,128000,131000,128000,129000,384073
20190510,131500,134000,128000,130000,544413
20190509,135000,135500,131000,131000,810123
20190508,134500,136000,134000,135500,424168
20190507,134500,137000,134000,136000,545860
20190503,137500,138500,136500,137500,430867
20190502,138000,140500,137000,138500,430420
20190430,139500,140500,138000,138500,623895
20190429,136500,139500,136500,139000,758885
20190426,138000,138500,134500,135500,657701
20190425,138500,139000,136500,138000,598551
20190424,139000,140000,136000,138500,1394398
20190423,134000,137000,133000,136000,480332
20190422,133000,134500,132000,134000,231200
20190419,135000,135500,133000,134000,335516
20190418,133500,137000,132500,134000,1523085
20190417,128500,131000,127500,131000,535629
20190416,126500,130500,125500,128500,753845
20190415,126000,127000,125000,125500,222997
20190412,127000,128000,125500,126500,286762
20190411,127500,128000,125500,128000,551990
20190410,126500,128500,126500,127500,349261
20190409,125500,128000,125500,127000,317656
20190408,126500,128500,125500,128000,455205
20190405,124500,126500,124000,126000,468793
20190404,123000,125000,122500,123500,464644
20190403,118500,124000,118000,124000,651778
20190402,119500,120000,117500,119000,374423
20190401,120000,121000,119000,120500,363959
20190329,120000,122000,119000,119500,432923
20190328,118500,120000,118000,119500,304740
20190327,118500,119500,118000,118500,236825
20190326,120000,121000,118500,118500,463924
20190325,121000,122000,119000,120000,458292
20190322,124000,125500,121500,123500,486194
20190321,124000,126000,122500,124500,321599
20190320,123000,124000,121000,124000,316345
20190319,124000,125000,123000,124000,303901
20190318,122000,124000,121500,124000,383652
20190315,119000,122000,118000,121000,877363
20190314,124000,124000,117000,119000,1326511
20190313,126000,126000,120500,122500,797741
20190312,121500,125500,121500,125500,621289
20190311,121000,121500,119000,121000,281873
20190308,125000,125000,120000,120000,467762
20190307,126500,129000,123000,125500,791500
20190306,122500,126500,121500,124500,599316
20190305,121500,122000,119500,121500,428825
20190304,125000,126000,121000,122000,937284
20190228,127500,129000,126000,126500,946738
20190227,128000,130000,126000,129000,1233285
20190226,121500,124000,121500,122500,781497
20190225,120500,122500,120000,121000,314081
20190222,119500,121500,119500,121000,353516
20190221,118500,121000,118500,120000,588691
20190220,119500,121500,119000,119000,735087
20190219,119500,120500,119000,119500,470357
20190218,121000,122000,118500,120500,557734
20190215,121000,121500,120000,121000,446734
20190214,123500,124000,119500,121500,1072937
20190213,128500,128500,124000,124500,620173
20190212,129000,129000,126500,128500,443035
20190211,126000,129000,126000,127500,425879
20190208,125500,126500,124500,125500,365392
20190207,128500,129000,125500,126000,530165
20190201,129500,130000,128500,129500,392755
20190131,130000,131000,128500,129500,509642
20190130,128500,129500,126500,129500,463542
20190129,126500,128500,126000,128000,445671
20190128,128500,130000,125500,126500,541428
20190125,127500,130000,127500,128500,535338
20190124,128000,130000,124500,130000,778826
20190123,128000,130000,127000,129000,422209
20190122,126500,128000,125000,127500,446263
20190121,132000,132000,126500,127000,657273
20190118,129500,131500,129500,131000,556106
20190117,128500,130000,127500,129500,513711
20190116,127000,129000,126000,128500,397335
20190115,121000,128000,120500,127500,828015
20190114,122500,124000,121000,121500,297709
20190111,123000,124500,122000,123000,440529
20190110,121500,123000,119500,123000,648837
20190109,119000,124000,119000,123000,846392
20190108,121500,123500,118500,119500,582117
20190107,121000,121500,119500,120500,428416
20190104,116000,123000,116000,119500,1326978
20190103,113000,118500,113000,116500,608591
20190102,117500,118000,113500,114000,565493
20181228,118500,120000,117500,118500,398062
20181227,118000,120000,117500,118500,458613
20181226,121500,122000,118500,120000,550552
20181224,122000,124000,121500,123000,301455
20181221,120500,122500,119500,122500,643918
20181220,121500,124500,120500,121500,682779
20181219,118500,123500,118500,123000,841175
20181218,117500,120000,116000,118000,889260
20181217,115000,118500,112500,116500,602835
20181214,119000,120000,115000,116500,534429
20181213,116500,120000,116500,118500,1093587
20181212,111500,121500,111000,118500,1558536
20181211,109500,112500,108500,111500,372363
20181210,108500,111000,108500,110500,367098
20181207,110000,112000,109500,111000,566780
20181206,107500,112500,106000,110500,896541
20181205,106000,108500,106000,107500,519108
20181204,108500,108500,105500,107500,612079
20181203,108500,109000,106500,108500,723565
20181130,103000,108000,102500,107000,3017114
20181129,102000,103000,99100,100000,811011
20181128,100500,101500,99800,101000,602728
20181127,95900,101500,95800,101000,1436195
20181126,93600,95800,93500,95100,663188
20181123,92800,94000,92600,93700,558490
20181122,98000,98000,92500,92800,1527106
20181121,96500,97900,95800,97800,883111
20181120,101000,101000,97100,97500,1295271
20181119,103000,103500,101000,101500,555495
20181116,104000,104500,102000,103000,361507
20181115,101000,103500,100500,103000,449187
20181114,103500,104500,100500,101500,637102
20181113,99900,102500,99600,102500,397209
20181112,105000,105500,100500,102000,792697
20181109,106000,110000,104500,105000,668003
20181108,109000,109000,105500,105500,588487
20181107,106500,108000,105500,107500,619311
20181106,105000,108500,104500,107500,775343
20181105,107000,107500,103500,104000,921610
20181102,107000,110500,106500,110000,586857
20181101,106500,109000,104500,108500,487868
20181031,106500,107000,103500,106500,752213
20181030,106500,109500,106000,107500,429587
20181029,106000,108500,104000,106000,876545
20181026,110000,113000,107500,108000,867074
20181025,116000,116000,102500,110000,1633392
20181024,117500,118500,116000,117000,776694
20181023,117000,118000,114000,116500,575347
20181022,115000,118000,114500,118000,378176
20181019,114500,117500,114000,115500,493067
20181018,118000,118500,114000,116000,708181
20181017,117500,119500,116500,118500,385112
20181016,114000,117500,113500,116500,503295
20181015,116500,117000,111500,113500,697689
20181012,115500,118000,114500,115500,672541
20181011,118500,120500,116000,116000,701523
20181010,122500,123000,119500,120000,536984
20181008,123500,124000,121500,122000,386710
20181005,126000,126000,123000,124500,284015
20181004,128500,129000,122500,124500,671140
20181002,128500,129500,128000,128500,215297
20181001,130000,130000,128500,129000,233662
20180928,130000,130500,128000,129500,295867
20180927,130000,130500,128500,130500,465760
20180921,131000,131000,127500,129000,765535
20180920,126500,130000,126000,129000,378436
20180919,128500,129000,125500,126500,420484
20180918,128500,130000,128000,128000,368661
20180917,129000,129500,128000,128500,305158
20180914,129500,131000,129000,129500,259936
20180913,130500,130500,128000,128500,411245
20180912,128500,131000,128000,129500,340635
20180911,130000,130500,128000,128000,514468
20180910,131500,133500,130000,131000,320236
20180907,136000,137000,131500,133000,793026
20180906,130000,136000,130000,134000,935048
20180905,126500,131000,126500,129000,871735
20180904,125500,127000,124500,126500,297393
20180903,124500,126000,123500,125000,264041
20180831,124000,126000,123000,125000,529278
20180830,124000,125000,123000,123500,385998
20180829,125000,125000,123500,124000,309579
20180828,125000,127000,124000,125000,402853
20180827,125000,125500,123500,124000,226756
20180824,123500,124500,123000,124500,232363
20180823,125500,126000,123000,124500,229027
20180822,125500,127000,124500,126000,329800
20180821,127000,127500,124000,125500,339831
20180820,127500,128000,126000,127500,310969
20180817,125500,127000,125000,126500,207735
20180816,122000,127000,122000,126500,561446
20180814,124500,125000,122500,123000,291859
20180813,125000,126000,123000,123500,319273
20180810,126000,127000,124500,126000,194355
20180809,126500,127500,125500,126000,532068
20180808,125500,129500,125500,127500,816582
20180807,124000,126000,123500,125000,285278
20180806,124500,126000,124000,124500,317150
20180803,124000,125500,124000,124000,468331
20180802,128000,128500,124000,125500,425332
20180801,130000,130500,128000,128500,244440
20180731,131000,131000,128500,129500,306556
20180730,129000,131000,128500,130500,179748
20180727,129500,131500,129000,129500,365369
20180726,131000,131500,128000,130000,484321
20180725,130000,130500,129000,130500,305338
20180724,129500,130000,126500,129500,479217
20180723,127500,131000,127000,129500,660426
20180720,124500,128500,122500,127000,463776
20180719,125000,125500,123500,124000,359064
20180718,127000,128500,124000,124000,325090
20180717,126000,129000,125000,126500,436989
20180716,122500,127500,122500,126000,494043
20180713,123500,125000,122000,122500,306680
20180712,121500,125000,121000,123000,613187
20180711,121000,123000,120500,121500,384762
20180710,123500,125500,122500,123500,328075
20180709,124000,125000,122500,124500,303024
20180706,122500,126000,122500,123500,658197
20180705,119000,122000,118000,121500,845590
20180704,120500,122500,118000,119500,510210
20180703,125500,125500,119500,122000,556533
20180702,125000,125500,123000,123500,428578
20180629,124500,126000,123500,125500,496503
20180628,126000,126500,123000,125000,1101059
20180627,129000,130500,125500,127500,935679
20180626,128000,131000,127500,129500,703936
20180625,129500,130000,128000,129000,563769
20180622,126000,131000,125000,130000,716503
20180621,129500,130500,127000,127000,608003
20180620,130500,131500,129000,129500,595333
20180619,134000,135000,131000,131500,781548
20180618,134500,136500,134500,135000,497745
20180615,136000,136500,133000,134000,762750
20180614,138500,139000,135000,135000,1036041
20180612,140000,142000,139500,140500,486396
20180611,140000,140500,139000,139500,441032
20180608,142000,142500,140000,141000,539842
20180607,142000,144000,141500,142500,511413
20180605,143500,144000,140500,142500,374748
20180604,140000,144000,139000,143000,903195
20180601,138500,140000,137500,140000,395619
20180531,139000,140000,137500,139000,835047
20180530,138500,139500,136000,137500,648596
20180529,139500,141000,139000,140000,471953
20180528,139000,140500,138000,138500,498199
20180525,139500,141000,138500,139000,697859
20180524,144000,144500,139000,140000,1387498
20180523,147000,148500,144000,144500,1062994
20180521,149500,151000,149000,149000,332251
20180518,148500,150000,148000,150000,330193
20180517,150500,151000,149500,149500,297968
