일자,시가,고가,저가,종가,거래량,변화량
20191216,175000,180000,174000,179500,335819,0.005571030640668524
20191213,177500,177500,173000,175500,317833,0.022792022792022793
20191212,174500,176500,173000,175500,609714,0.0
20191211,175000,175500,173500,174000,200711,0.008620689655172414
20191210,174500,175500,173000,174500,215711,-0.0028653295128939827
20191209,174000,175500,173000,175000,271990,-0.002857142857142857
20191206,172000,174500,170500,174000,208849,0.005747126436781609
20191205,173000,174000,170000,170500,271499,0.020527859237536656
20191204,172000,175500,171000,174500,228851,-0.022922636103151862
20191203,170500,173500,168500,172000,245675,0.014534883720930232
20191202,172500,175000,170000,171500,275601,0.0029154518950437317
20191129,173000,173500,168500,172000,349615,-0.0029069767441860465
20191128,172500,174500,170000,173000,252885,-0.005780346820809248
20191127,175000,175500,172000,172500,299949,0.002898550724637681
20191126,173500,175500,171500,173000,774461,-0.002890173410404624
20191125,168000,174500,167000,174000,490795,-0.005747126436781609
20191122,169500,171000,165500,167500,481529,0.03880597014925373
20191121,169000,172500,168000,170000,543754,-0.014705882352941176
20191120,170500,174000,168000,169500,602206,0.0029498525073746312
20191119,174500,176000,169500,170500,1055749,-0.005865102639296188
20191118,177500,181500,172500,178500,876975,-0.04481792717086835
20191115,177000,179000,173000,173500,886846,0.02881844380403458
20191114,170000,180000,169500,180000,2042648,-0.03611111111111111
20191113,158500,159000,156000,158000,500221,0.13924050632911392
20191112,164000,164000,160000,162000,236652,-0.024691358024691357
20191111,163500,165000,162500,163000,231149,-0.006134969325153374
20191108,165000,165000,162000,163500,306968,-0.0030581039755351682
20191107,162000,166500,161000,165500,390866,-0.012084592145015106
20191106,161500,164000,160500,161500,332755,0.02476780185758514
20191105,164000,164500,159500,161500,662116,0.0
20191104,165500,167000,162000,164500,455199,-0.0182370820668693
20191101,166000,168500,164000,167000,720358,-0.014970059880239521
20191031,159000,167000,157500,164000,1409619,0.018292682926829267
20191030,152000,154500,151500,154500,290658,0.061488673139158574
20191029,157500,158000,152000,153000,321007,0.00980392156862745
20191028,152500,158000,152500,157000,335238,-0.025477707006369428
20191025,151000,153500,151000,152500,162510,0.029508196721311476
20191024,151500,153000,150500,153000,224666,-0.0032679738562091504
20191023,152000,153500,151500,152500,226744,0.003278688524590164
20191022,150500,154500,150500,154000,360102,-0.00974025974025974
20191021,151500,153500,149000,152000,245735,0.013157894736842105
20191018,151500,153500,150000,150500,245740,0.009966777408637873
20191017,155000,156500,152000,153000,280276,-0.016339869281045753
20191016,151500,155000,151000,154500,280882,-0.009708737864077669
20191015,156500,156500,150500,151500,297569,0.019801980198019802
20191014,156000,156500,153500,156000,246407,-0.028846153846153848
20191011,156500,157000,153500,156000,216730,0.0
20191010,151500,155500,150500,153500,404228,0.016286644951140065
20191008,154500,154500,151500,153500,250805,0.0
20191007,150500,153500,150000,153000,387749,0.0032679738562091504
20191004,155500,159000,148500,150500,602642,0.016611295681063124
20191002,159000,160000,156500,157000,203708,-0.041401273885350316
20191001,157500,160000,157000,160000,260668,-0.01875
