일자,MACD,SIGNAL,OSC
202008050915,-30.311527200450655,-28.527373515889796,-1.7841536845608594
202008050920,-28.473331672823406,-28.516565147276516,0.04323347445311043
202008050925,-34.68587555661361,-29.750427229143934,-4.935448327469675
202008050930,-31.180764633012586,-30.036494709917665,-1.144269923094921
202008050935,-44.03367471128877,-32.83593071019189,-11.19774400109688
202008050940,-53.60181024600024,-36.989106617353556,-16.612703628646685
202008050945,-60.48736589004693,-41.68875847189223,-18.798607418154702
202008050950,-65.19271728193416,-46.389550233900614,-18.80316704803355
202008050955,-76.11351717834623,-52.33434362278974,-23.77917355555649
202008051000,-91.77951690142072,-60.22337827851594,-31.556138622904783
202008051005,-95.03031991065654,-67.18476660494406,-27.845553305712485
202008051010,-104.4714867137809,-74.64211062671143,-29.829376087069477
202008051015,-118.65506199584343,-83.44470090053782,-35.2103610953056
202008051020,-120.43814733653562,-90.84339018773738,-29.594757148798237
202008051025,-128.4398449984874,-98.36268114988738,-30.07716384860001
202008051030,-133.24527940601547,-105.339200801113,-27.906078604902476
202008051035,-143.46896414802904,-112.9651534704962,-30.50381067753284
202008051040,-141.86679163367808,-118.74548110313258,-23.1213105305455
202008051045,-146.97202067076432,-124.39078901665893,-22.581231654105395
202008051050,-141.31974119075312,-127.77657945147777,-13.543161739275348
202008051055,-135.28083571563184,-129.27743070430859,-6.003405011323252
202008051100,-136.98504554890678,-130.81895367322824,-6.166091875678546
202008051105,-144.73637752029026,-133.60243844264065,-11.133939077649615
202008051110,-141.18273302470334,-135.11849735905318,-6.064235665650159
202008051115,-136.78961858486582,-135.4527216042157,-1.336896980650124
202008051120,-131.78886375496222,-134.719950034365,2.931086279402791
202008051125,-118.3918180762048,-131.45432364273296,13.06250556652816
202008051130,-98.56915473158006,-124.87728986050237,26.308135128922316
202008051135,-89.89249080366426,-117.88033004913476,27.987839245470497
202008051140,-82.07011888517445,-110.7182878163427,28.648168931168243
202008051145,-75.00620790760877,-103.57587183459592,28.569663926987147
202008051150,-52.66261716555891,-93.39322090078852,40.73060373522961
202008051155,-34.556811117901816,-81.62593894421119,47.06912782630937
202008051200,-12.000332748735673,-67.70081770511608,55.70048495638041
202008051205,5.808877742761979,-52.99887861554047,58.80775635830245
202008051210,19.69576484872232,-38.45994992268791,58.15571477141023
202008051215,14.39693548901414,-27.8885728403475,42.28550832936164
202008051220,18.0585713412147,-18.69914400403506,36.757715345249764
202008051225,28.698786651737464,-9.219557872880554,37.91834452461802
202008051230,36.70808597876021,-0.03402910255240066,36.74211508131261
202008051235,42.56485227795201,8.485747173548482,34.07910510440353
202008051240,30.714001346801524,12.931398008199091,17.782603338602435
202008051245,21.079129519297567,14.560944310418787,6.51818520887878
202008051250,13.290222765339422,14.306800001402914,-1.0165772360634922
202008051255,22.99076336818689,16.043592674759708,6.947170693427182
202008051300,46.283314970212814,22.09153713385033,24.191777836362483
202008051305,64.00501990091288,30.474233687262842,33.530786213650046
202008051310,69.18293664261728,38.21597427833373,30.966962364283546
202008051315,64.47409150699968,43.46759772406692,21.006493782932765
202008051320,60.05007789354568,46.78409375796267,13.265984135583004
202008051325,63.876846966843004,50.20264439973874,13.674202567104267
202008051330,58.16987861153757,51.796091242098505,6.373787369439064
202008051335,45.05849453132396,50.448571899943595,-5.390077368619636
202008051340,42.249763476669614,48.8088102152888,-6.5590467386191875
202008051345,31.5905039497884,45.36514896218872,-13.77464501240032
202008051350,30.856434474873822,42.46340606472574,-11.606971589851916
202008051355,29.92966853897815,39.95665855957622,-10.02699002059807
202008051400,12.908075073086366,34.546941862278246,-21.63886678919188
202008051405,-0.575031774242234,27.52254713497415,-28.097578909216384
202008051410,-3.1549584292806685,21.387046022123187,-24.542004451403855
202008051415,2.8368934327809257,17.677015504254733,-14.840122071473807
202008051420,-0.4781729822207126,14.045977806959645,-14.524150789180357
202008051425,4.907210002973443,12.218224246162404,-7.311014243188961
202008051430,1.0933965582953533,9.993258708588993,-8.89986215029364
202008051435,-9.884302255159128,6.017746515839368,-15.902048770998496
202008051440,-18.37242181264446,1.139712850142602,-19.512134662787062
202008051445,-16.836077627624036,-2.4554452454107256,-14.38063238221331
202008051450,-15.4405250310665,-5.052461202541881,-10.388063828524619
202008051455,-6.193974990674178,-5.280763960168341,-0.9132110305058374
202008051500,-6.856148320955981,-5.595840832325869,-1.2603074886301124
202008051505,0.6803956319054123,-4.340593539479612,5.0209891713850245
202008051510,-1.399866463507351,-3.75244812428516,2.352581660777809
202008051515,-3.0137485443701735,-3.6047082083021627,0.5909596639319892
202008051520,3.733366617845604,-2.1370932430726093,5.8704598609182135
202008051530,8.97702246724657,0.08572989899122652,8.891292568255343
202008060905,84.77786938666395,17.02415779652577,67.75371159013818
202008060910,135.22265977210918,40.663858191642454,94.55880158046674
202008060915,173.2039324698635,67.17187304728667,106.03205942257684
202008060920,177.055881934255,89.14867482468034,87.90720710957467
202008060925,201.9876841421501,111.7164766881743,90.2712074539758
202008060930,219.21929346010438,133.2170400425603,86.00225341754407
202008060935,246.1760324589559,155.80883852583943,90.36719393311645
202008060940,264.4905597947072,177.545182779613,86.94537701509424
202008060945,283.80261899172183,198.79667002203476,85.00594896968707
202008060950,319.6305557530068,222.96344716822915,96.66710858477762
202008060955,328.1039471670956,243.99154716800246,84.11239999909316
202008061000,338.98077580015524,262.989392894433,75.99138290572222
202008061005,343.6394788511243,279.1194100857713,64.52006876535302
202008061010,343.37334045685566,291.9701961599882,51.40314429686748
202008061015,339.2517409689608,301.4265051217827,37.82523584717808
202008061020,316.2020349203958,304.38161108150535,11.820423838890463
202008061025,302.51691439891874,304.008671744988,-1.491757346069278
202008061030,296.3246756496301,302.4718725259164,-6.14719687628633
202008061035,296.07349514064117,301.1921970488614,-5.118701908220203
202008061040,284.52543639268697,297.85884491762647,-13.3334085249395
202008061045,272.23535690191784,292.73414731448474,-20.498790412566905
202008061050,259.5039800142622,286.0881138544402,-26.584133840178026
202008061055,222.64032028730435,273.39855514101305,-50.7582348537087
202008061100,183.24411599653104,255.36766731211665,-72.12355131558562
202008061105,142.31268396248197,232.7566706421897,-90.44398667970773
202008061110,92.66768525817315,204.7388735653864,-112.07118830721325
202008061115,52.715989005417214,174.33429665339256,-121.61830764797534
202008061120,36.76846642555756,146.82113060782555,-110.05266418226799
202008061125,31.832162792612507,123.82333704478295,-91.99117425217044
202008061130,19.62472076917038,102.98361378966044,-83.35889302049006
202008061135,9.836842024087673,84.35425943654589,-74.51741741245822
202008061140,-5.9210326852989965,66.29920101217691,-72.2202336974759
202008061145,-26.176677740404557,47.80402526166061,-73.98070300206517
202008061150,-41.74817540191725,29.893585128945038,-71.64176053086229
202008061155,-53.472304049515515,13.220407293252926,-66.69271134276843
202008061200,-62.04850394094683,-1.8333749535870254,-60.215128987359805
202008061205,-60.08343543490628,-13.483387049850876,-46.6000483850554
202008061210,-57.85914033262816,-22.35853770640633,-35.50060262622183
202008061215,-55.45709556208749,-28.978249277542563,-26.478846284544925
202008061220,-36.988746006114525,-30.580348623256956,-6.408397382857569
202008061225,-14.12050922002527,-27.28838074261062,13.16787152258535
202008061230,3.9571179966515047,-21.039280994758194,24.9963989914097
202008061235,10.09819780462567,-14.81178523488142,24.90998303950709
202008061240,14.79450594131049,-8.890526999643036,23.685032940953526
202008061245,10.328143302620447,-5.04679293919034,15.374936241810786
202008061250,6.711156696212129,-2.695203012109846,9.406359708321975
202008061255,19.755270817164273,1.7948917537449782,17.960379063419296
202008061300,13.795471102042939,4.195007623404571,9.600463478638368
202008061305,16.946106982199126,6.745227495163482,10.200879487035644
202008061310,27.198643845767947,10.835910765284375,16.362733080483572
202008061315,18.966886187932687,12.462105849814037,6.50478033811865
202008061320,12.301356556425162,12.429955991136262,-0.12859943471110036
202008061325,14.916097083805653,12.927184209670141,1.9889128741355115
202008061330,8.8174909775189,12.105245563239894,-3.287754585720993
202008061335,19.89331250703981,13.662858951999876,6.230453555039933
202008061340,28.344246041488077,16.599136369897515,11.745109671590562
202008061345,34.64233646259527,20.207776388437065,14.434560074158203
202008061350,31.20474535135145,22.407170181019943,8.797575170331505
202008061355,44.110282282978005,26.747792601411554,17.36248968156645
202008061400,37.76436070766795,28.951106222662833,8.813254485005114
202008061405,40.339329721799004,31.228750922490068,9.110578799308936
202008061410,41.897048126353184,33.36241036326269,8.534637763090494
202008061415,42.64002353588148,35.21793299778645,7.422090538095034
202008061420,50.71340856003371,38.3170281102359,12.39638044979781
202008061425,48.483571658049186,40.35033681979856,8.13323483825063
202008061430,38.20682113189832,39.92163368221851,-1.7148125503201896
202008061435,29.719830592810467,37.8812730643369,-8.161442471526435
202008061440,30.708999479931663,36.44681834745585,-5.73781886752419
202008061445,23.156821263517486,33.78881893066818,-10.631997667150692
202008061450,24.95318509665958,32.02169216386646,-7.06850706720688
202008061455,18.099017899301543,29.237157310953478,-11.138139411651935
202008061500,12.52268727003684,25.89426330277015,-13.371576032733309
202008061505,15.988266551728884,23.913063952561895,-7.924797400833011
202008061510,10.544053549616365,21.23926187197279,-10.695208322356425
202008061515,6.158484347964986,18.22310636717123,-12.064622019206244
202008061520,10.62952290110843,16.70438967395867,-6.074866772850239
202008061530,21.988547147571808,17.761221168681296,4.227325978890512
202008070905,62.54631774355221,26.718240483655478,35.82807725989673
202008070910,69.67794635585597,35.31018165809557,34.36776469776039
202008070915,66.4941460224145,41.54697453095936,24.947171491455137
202008070920,71.21915549310506,47.4814107233885,23.737744769716564
202008070925,82.08667965968198,54.40246451064719,27.684215149034785
202008070930,81.68845295646315,59.85966219981039,21.828790756652765
202008070935,72.46832146013185,62.38139405187468,10.086927408257168
202008070940,72.39592987229116,64.38430121595798,8.011628656333187
202008070945,63.536979997232265,64.21483697221284,-0.6778569749805712
202008070950,55.872139154984325,62.54629740876713,-6.674158253782807
202008070955,41.25299445914425,58.28763681884256,-17.03464235969831
202008071000,29.329129019854008,52.49593525904485,-23.16680623919084
202008071005,-4.278789817421057,41.140990243751666,-45.41978006117272
202008071010,-22.583811244716344,28.396029946058064,-50.97984119077441
202008071015,-20.713570924286614,18.57410977198913,-39.28768069627574
202008071020,-19.01223083363584,11.056841650864135,-30.069072484499976
202008071025,-17.46260847391386,5.352951625908535,-22.815560099822395
202008071030,-32.00392875078978,-2.118424449431128,-29.885504301358655
202008071035,-43.0319839107251,-10.301136341689922,-32.73084756903518
202008071040,-43.204597111121984,-16.881828495576336,-26.322768615545648
202008071045,-42.84747529250308,-22.074957854961685,-20.772517437541392
202008071050,-42.07938867913617,-26.075844019796584,-16.00354465933959
202008071055,-40.99807422502636,-29.06029006084254,-11.937784164183817
202008071100,-23.729260060412344,-27.9940840607565,4.264824000344156
202008071105,-25.88355938944005,-27.57197912649321,1.6884197370531595
202008071110,-11.322015451907646,-24.321986391576097,12.99997093966845
202008071115,-7.761580566919292,-21.009905226644737,13.248324659725444
202008071120,-12.860822972506867,-19.380088775817164,6.519265803310297
202008071125,-24.68660180340521,-20.441391381334775,-4.245210422070436
202008071130,-33.67048434267781,-23.087209973603382,-10.583274369074427
202008071135,-48.30263750771701,-28.130295480426106,-20.172342027290902
202008071140,-59.216117765136005,-34.347459937368086,-24.86865782776792
202008071145,-83.04615366180224,-44.087198682254915,-38.95895497954732
202008071150,-100.77001479267346,-55.423761904338626,-45.34625288833484
202008071155,-105.53064656423521,-65.44513883631794,-40.085507727917275
202008071200,-108.05785782042949,-73.96768263314024,-34.09017518728925
202008071205,-108.80643806023727,-80.93543371855965,-27.87100434167762
202008071210,-108.15297314201598,-86.37894160325092,-21.77403153876506
202008071215,-122.36290264321724,-93.57573381124419,-28.787168831973048
202008071220,-116.14717330492567,-98.09002170998049,-18.057151594945182
202008071225,-125.90810133554623,-103.65363763509365,-22.25446370045259
202008071230,-140.09790989133035,-110.94249208634099,-29.155417804989355
202008071235,-141.64151591205882,-117.08229685148456,-24.559219060574264
202008071240,-149.213953496248,-123.50862818043724,-25.705325315810754
202008071245,-145.46912307364983,-127.90072715907976,-17.56839591457006
202008071250,-140.8773713400078,-130.49605599526538,-10.381315344742433
202008071255,-135.67440492373134,-131.53172578095857,-4.142679142772778
202008071300,-122.07465169247735,-129.64031096326232,7.565659270784977
202008071305,-118.0056182299013,-127.31337241659011,9.307754186688811
202008071310,-113.47283567967679,-124.54526506920745,11.072429389530654
202008071315,-116.60558056848095,-122.95732816906215,6.351747600581206
202008071320,-117.73117179967085,-121.9120968951839,4.180925095513047
202008071325,-117.27137949590542,-120.9839534153282,3.7125739194227805
202008071330,-115.57471738331515,-119.90210620892559,4.327388825610441
202008071335,-112.92833290897397,-118.50735154893526,5.579018639961291
202008071340,-101.59081421358133,-115.12404408186447,13.533229868283144
202008071345,-99.52762077173975,-112.00475941983953,12.477138648099782
202008071350,-88.79973279569094,-107.36375409500981,18.564021299318867
202008071355,-79.38272959171445,-101.76754919435074,22.384819602636284
202008071400,-79.07729711461434,-97.22949877840345,18.152201663789114
202008071405,-69.95962440902804,-91.77552390452837,21.815899495500332
202008071410,-69.99609594272624,-87.41963831216795,17.423542369441705
202008071415,-69.22699419912533,-83.78110948955943,14.554115290434098
202008071420,-67.83550999318686,-80.59198959028491,12.75647959709805
202008071425,-65.97226156980469,-77.66804398618886,11.695782416384176
202008071430,-55.78342292960588,-73.29111977487227,17.507696845266395
202008071435,-23.233382138234447,-63.279572247544706,40.04619010931026
202008071440,2.533554460576852,-50.11694690592039,52.650501366497245
202008071445,22.692452884592058,-35.5550669478179,58.24751983240996
202008071450,38.227858169680985,-20.798481924318125,59.02634009399911
202008071455,57.94103486688982,-5.050578566076535,62.99161343296636
202008071500,72.7255347308892,10.504644093316612,62.22089063757258
202008071505,83.48005132256367,25.099725539166023,58.380325783397645
202008071510,90.95461501891987,38.27070343511679,52.683911583803074
202008071515,87.79702686057135,48.175968120207706,39.621058740363644
202008071520,100.27701304009679,58.59617710418552,41.68083593591127
202008071530,84.98039807487658,63.873021298323735,21.10737677655284
202008100905,111.91347298162145,73.48111163498328,38.432361346638174
202008100910,115.78510177770659,81.94190966352794,33.84319211417865
202008100915,133.45335679712298,92.24419909024695,41.20915770687603
202008100920,153.75237874341838,104.54583502088124,49.206543722537134
202008100925,175.88121498347027,118.81291101339905,57.06830397007123
202008100930,183.23706998654234,131.6977428080277,51.53932717851464
202008100935,178.93482453326578,141.14515915307533,37.789665380190456
202008100940,173.5249761065279,147.62112254376584,25.903853562762066
202008100945,159.33179028949962,149.9632560929126,9.368534196587035
202008100950,154.37323399080196,150.84525167249046,3.5279823183115013
202008100955,148.72908607597492,150.42201855318734,-1.6929324772124232
202008101000,134.6349065293034,147.26459614841056,-12.629689619107154
202008101005,98.12653330579633,137.4369835798877,-39.31045027409138
202008101010,68.40485589927994,123.63055804376616,-55.22570214448622
202008101015,60.29351484403742,110.96314940382041,-50.66963455978299
202008101020,53.25136997347727,99.42079351775178,-46.16942354427451
202008101025,47.12716678459401,88.96206817112022,-41.83490138652621
202008101030,41.791940163275285,79.52804256955123,-37.73610240627595
202008101035,37.135657879756764,71.04956563159234,-33.91390775183558
202008101040,33.06437508919771,63.45252752311342,-30.388152433915707
202008101045,29.497821619792376,56.66158634244921,-27.163764722656836
202008101050,10.41293988029065,47.4118570500175,-36.99891716972685
202008101055,3.3189392025597044,38.593273480525944,-35.27433427796624
202008101100,-10.254069182585226,28.82380494790371,-39.07787413048894
202008101105,-12.794129094800155,20.500218139362936,-33.29434723416309
202008101110,-6.661194506421452,15.067935610206057,-21.72913011662751
202008101115,-1.780277726276836,11.698292942909479,-13.478570669186315
202008101120,2.064090437379491,9.771452441803481,-7.70736200442399
202008101125,5.052537398223649,8.827669433087515,-3.7751320348638657
202008101130,-0.6408735287332092,6.93396084072337,-7.574834369456579
202008101135,2.882988263874722,6.123766325353641,-3.2407780614789186
202008101140,5.61099407558504,6.021211875399921,-0.4102177998148804
202008101145,7.684377613812103,6.353845023082357,1.3305325907297458
202008101150,9.22125215100823,6.9273264486675314,2.2939257023406983
202008101155,10.320270638549118,7.605915286643849,2.7143553519052697
202008101200,19.040923064530944,9.892916842221268,9.148006222309675
202008101205,25.65635248016042,13.045603969809099,12.610748510351323
202008101210,22.569793162147107,14.9504418082767,7.619351353870407
202008101215,19.89434306214389,15.939222059050138,3.955121003093751
202008101220,17.57147653863649,16.265672954967407,1.305803583669082
202008101225,23.52853009955288,17.718244383884503,5.810285715668378
202008101230,27.927605908247642,19.76011668875713,8.167489219490513
202008101235,31.055911958843353,22.019275742774376,9.036636216068977
202008101240,25.175742488987453,22.65056909201699,2.5251733969704624
202008101245,28.259077035516384,23.77227068071687,4.486806354799516
202008101250,30.352754221145005,25.088367388802496,5.26438683234251
202008101255,31.64719926148973,26.400133763339944,5.247065498149787
202008101300,32.30071376020351,27.580249762712658,4.7204639974908496
202008101305,24.467419264779892,26.957683663126105,-2.4902643983462127
202008101310,34.005807688423374,28.36730846818556,5.638499220237815
202008101315,41.091373459785245,30.912121466505496,10.179251993279749
202008101320,46.17446489365102,33.9645901519346,12.209874741716419
202008101325,65.58515516355692,40.28870315425907,25.29645200929785
202008101330,80.04555175492715,48.24007287439268,31.805478880534466
202008101335,82.48551430650696,55.089161160815536,27.39635314569142
202008101340,83.4571600172203,60.76276093209649,22.694399085123813
202008101345,83.26734215504985,65.26367717668717,18.00366497836268
202008101350,74.19250089944398,67.04944192123853,7.14305897820546
202008101355,58.259875973832095,65.29152873175724,-7.031652757925144
202008101400,37.13591198968061,59.66040538334191,-22.524493393661302
202008101405,28.13980445805646,53.35628519828482,-25.216480740228363
202008101410,20.77089052919473,46.8392062644668,-26.068315735272073
202008101415,14.760819610244653,40.42352893362237,-25.66270932337772
202008101420,17.86106809697958,35.91103676629381,-18.049968669314232
202008101425,12.109284796308202,31.15068637229669,-19.041401575988488
202008101430,7.4649043208992225,26.413529962017197,-18.948625641117975
202008101435,3.7410745544548263,21.879038880504723,-18.137964326049897
202008101440,-7.196297194801446,16.06397166544349,-23.260268860244935
202008101445,-15.68345401037368,9.714486530280055,-25.397940540653735
202008101450,-30.131415002513677,1.7453062237213084,-31.876721226234984
202008101455,-25.153248657290533,-3.6344047524810597,-21.518843904809472
202008101500,-28.9435371485597,-8.696231231696789,-20.24730591686291
202008101505,-31.583295514668862,-13.273644088291203,-18.30965142637766
202008101510,-25.314350695931353,-15.681785409819232,-9.63256528611212
202008101515,-28.09150959069666,-18.163730245994717,-9.927779344701943
202008101520,-21.970007190975593,-18.924985634990893,-3.0450215559847003
202008101530,-24.90079582719045,-20.120147673430804,-4.780648153759646
202008110905,28.92722784331272,-10.310672570082097,39.23790041339482
202008110910,70.77052584335615,5.905567112605553,64.8649587307506
202008110915,86.7928188537262,22.083017460829684,64.70980139289652
202008110920,90.37959749314905,35.74233346729356,54.63726402585549
202008110925,92.15978477481985,47.02582372879882,45.133961046021035
202008110930,84.52705646530376,54.52607027609981,30.00098618920395
202008110935,93.53814332861657,62.328484886603164,31.209658442013406
202008110940,99.53214992148423,69.76921789357938,29.762932027904853
202008110945,95.11683144100971,74.83874060306545,20.278090837944262
202008110950,90.57358384016698,77.98570925048575,12.58787458968122
202008110955,85.98188177295378,79.58494375497936,6.396938017974421
202008111000,89.38175187102752,81.544305378189,7.837446492838524
202008111005,83.04966431971116,81.84537716649342,1.2042871532177344
202008111010,77.14219214338664,80.90474016187207,-3.7625480184854325
202008111015,87.58913340530853,82.24161881055936,5.347514594749171
202008111020,94.77589213296596,84.74847347504068,10.027418657925281
202008111025,99.32647641095537,87.66407406222362,11.662402348731746
202008111030,101.75982333632419,90.48322391704373,11.276599419280458
202008111035,126.43825955037028,97.67423104370904,28.764028506661234
202008111040,152.3095328286072,108.60129140068867,43.70824142791852
202008111045,178.82053573516168,122.64514026758327,56.17539546757841
202008111050,229.462255553859,144.0085633248384,85.45369222902059
202008111055,258.5466542089198,166.91618150165468,91.63047270726511
202008111100,278.38717561434896,189.21038032419352,89.17679529015544
202008111105,282.7820322640255,207.9247107121599,74.85732155186557
202008111110,283.0027087586277,222.94031032145347,60.06239843717424
202008111115,279.95050135401107,234.342348527965,45.60815282604608
202008111120,266.39164368539787,240.75220755945156,25.639436125946304
202008111125,260.71001282041107,244.74376861164347,15.966244208767591
202008111130,253.28753834989038,246.45252255929285,6.835015790597538
202008111135,252.5629496524707,247.67460797792842,4.888341674542289
202008111140,233.16262574819848,244.77221153198244,-11.609585783783956
202008111145,223.28302581467142,240.47437438852023,-17.191348573848813
202008111150,205.020854632392,233.3836704372946,-28.362815804902596
202008111155,204.3308817159923,227.57311269303415,-23.242230977041856
202008111200,185.5073316337366,219.15995648117465,-33.652624847438034
202008111205,184.59990827432193,212.24794683980411,-27.64803856548218
202008111210,173.80805341124506,204.5599681540923,-30.751914742847248
202008111215,179.3265938642653,199.5132932961269,-20.186699431861598
202008111220,173.62942078484775,194.33651879387108,-20.707098009023326
202008111225,167.18714078490302,188.90664319207747,-21.719502407174446
202008111230,160.2345038529238,183.17221532424674,-22.937711471322928
202008111235,152.96124695348408,177.1300216500942,-24.168774696610114
202008111240,145.51967819233687,170.80795295854273,-25.28827476620586
202008111245,138.03104536588216,164.25257144001063,-26.221526074128462
202008111250,122.61367155182234,155.92479146237298,-33.311119910550644
202008111255,109.137225725397,146.56727831497778,-37.43005258958078
202008111300,89.35781972776749,135.12538659753574,-45.767566869768245
202008111305,80.8200193623561,124.26431315049982,-43.44429378814371
202008111310,73.20983367022563,114.05341725444498,-40.843583584219346
202008111315,58.43592939667724,102.92991968289144,-44.4939902862142
202008111320,46.194996653619455,91.58293507703704,-45.38793842341758
202008111325,36.078083573971526,80.48196477642394,-44.40388120245241
202008111330,27.7405809209813,69.93368800533541,-42.19310708435411
202008111335,28.86942549860396,61.72083550398912,-32.85141000538516
202008111340,13.470435632079898,52.070755529607275,-38.60031989752738
202008111345,9.22939872090501,43.502484167866825,-34.273085446961815
202008111350,-10.15294528324739,32.77139827764398,-42.92434356089137
202008111355,-25.22283935733867,21.172550750647453,-46.395390107986124
202008111400,-36.74229665918392,9.589581268681178,-46.3318779278651
202008111405,-45.34879686251952,-1.3980943575589624,-43.95070250496056
202008111410,-43.5977779692621,-9.83803107989959,-33.7597468893625
202008111415,-49.706264272615954,-17.811677718442862,-31.89458655417309
