일자,MACD,SIGNAL,OSC
202008050920,64.26889860465599,93.756772730789,-29.487874126133008
202008050925,31.97028949392552,81.3994760834163,-49.42918658949078
202008050930,54.164025495556416,75.95238596584433,-21.788360470287913
202008050935,70.93502634589095,74.94891404185366,-4.013887695962708
202008050940,91.24353098536085,78.20783743055509,13.03569355480576
202008050945,122.06935620449076,86.98014118534222,35.08921501914854
202008050950,136.85233201771916,96.95457935181761,39.89775266590155
202008050955,138.89765686263854,105.3431948539818,33.55446200865674
202008051000,146.8944480446953,113.6534454921245,33.241002552570805
202008051005,167.44014543184312,124.41078548006823,43.02935995177489
202008051010,165.67463602939097,132.66355558993277,33.0110804394582
202008051015,154.4261641496414,137.0160773018745,17.410086847766905
202008051020,143.85341650425107,138.38354514234982,5.469871361901255
202008051025,125.95336160824809,135.89750843552946,-9.944146827281372
202008051030,118.47094410729187,132.41219556988193,-13.94125146259006
202008051035,103.28134698708891,126.58602585332332,-23.30467886623441
202008051040,90.20367007539608,119.30955469773787,-29.10588462234179
202008051045,86.90687283602892,112.82901832539608,-25.922145489367153
202008051050,75.35631234550965,105.33447712941879,-29.978164783909136
202008051055,73.42517449858133,98.9526166032513,-25.527442104669973
202008051100,71.07542063562141,93.37717740972532,-22.301756774103907
202008051105,68.42446908331476,88.38663574444321,-19.96216666112845
202008051110,65.56774670947925,83.82285793745042,-18.25511122797117
202008051115,70.55957109796873,81.17020056955408,-10.610629471585355
202008051120,65.68923896815977,78.07400824927522,-12.384769281115453
202008051125,69.10206434830616,76.27961946908141,-7.177555120775253
202008051130,70.98844247407396,75.22138407007992,-4.232941596005958
202008051135,71.6573889546853,74.50858504700099,-2.851196092315689
202008051140,87.31929985596798,77.07072800879439,10.248571847173594
202008051145,98.59493603382725,81.37556961380096,17.21936642002629
202008051150,106.30553490783495,86.36156267260776,19.943972235227193
202008051155,111.13514331444458,91.31627880097513,19.81886451346945
202008051200,97.6981112305657,92.59264528689324,5.105465943672456
202008051205,86.05715320211311,91.28554686993722,-5.228393667824108
202008051210,83.93324416896212,89.8150863297422,-5.8818421607800815
202008051215,81.31270866813429,88.11461079742062,-6.801902129286333
202008051220,78.3329420088703,86.15827703971055,-7.82533503084025
202008051225,75.10568389110267,83.94775840998898,-8.842074518886307
202008051230,79.6985080565064,83.09790833929246,-3.399400282786061
202008051235,82.3886294617987,82.9560525637937,-0.5674231019950042
202008051240,83.55737267719815,83.07631658647459,0.4810560907235555
202008051245,83.52083391232009,83.16522005164369,0.35561386067639944
202008051250,74.56319432260352,81.44481490583566,-6.881620583232134
202008051255,66.69537761474203,78.49492744761693,-11.799549832874902
202008051300,59.7710724719509,74.75015645248372,-14.97908398053282
202008051305,61.64210322932922,72.12854580785282,-10.486442578523594
202008051310,62.40553640699363,70.18394392768099,-7.778407520687352
202008051315,54.31528563273605,67.010212268692,-12.694926635955952
202008051320,47.35779245481535,63.079728305916674,-15.721935851101321
202008051325,33.389867116493406,57.141756068032024,-23.751888951538618
202008051330,6.11140860793239,46.935686576012095,-40.824277968079706
202008051335,-15.330248726211721,34.48249951556733,-49.812748241779055
202008051340,-31.95456431590719,21.195086749272427,-53.14965106517962
202008051345,-60.56957437261008,4.842154524895925,-65.41172889750601
202008051350,-74.32128225894121,-10.990532831871505,-63.330749427069705
202008051355,-76.27123821251735,-24.046673908000674,-52.224564304516676
202008051400,-76.92979358113371,-34.62329784262728,-42.30649573850643
202008051405,-76.56906296017405,-43.01245086613663,-33.55661209403742
202008051410,-83.39106531743892,-51.08817375639709,-32.302891561041825
202008051415,-79.80840545127285,-56.83222009537224,-22.976185355900604
202008051420,-84.06918868489447,-62.27961381327669,-21.78957487161778
202008051425,-70.49493978035753,-63.92267900669286,-6.5722607736646665
202008051430,-67.03369132489024,-64.54488147033234,-2.4888098545579
202008051435,-63.55797026917571,-64.34749923010102,0.7895289609253098
202008051440,-60.110519638401456,-63.50010331176111,3.3895836733596525
202008051445,-40.770089433237445,-58.95410053605637,18.18401110281893
202008051450,-25.152714321695385,-52.193823293184174,27.04110897148879
202008051455,-12.630238501282292,-44.281106334803795,31.650867833521502
202008051500,-18.62966355936078,-39.15081777971519,20.52115422035441
202008051505,-23.117763948917855,-35.944207013555726,12.826443064637871
202008051510,-26.37063161651895,-34.02949193414837,7.6588603176294185
202008051515,-20.64144666530774,-31.35188288038024,10.710436215072502
202008051520,-7.9403308583423495,-26.669572475972664,18.729241617630315
202008051530,18.055589854891878,-17.724540009799753,35.78012986469163
202008060905,-97.39553311740747,-33.6587386313213,-63.73679448608617
202008060910,-162.80714760434057,-59.488420425925156,-103.31872717841541
202008060915,-228.1546273578715,-93.22166181231444,-134.93296554555707
202008060920,-244.84391061367933,-123.54611157258742,-121.2977990410919
202008060925,-271.0837318470003,-153.05363562747,-118.03009621953032
202008060930,-288.5527230486332,-180.15345311170262,-108.39926993693058
202008060935,-267.04207258782117,-197.53117700692633,-69.51089558089484
202008060940,-247.14578436252486,-207.45409847804603,-39.69168588447883
202008060945,-260.6498800907284,-218.0932548005825,-42.55662529014589
202008060950,-276.23685104482865,-229.72197404943174,-46.51487699539692
202008060955,-269.34645106819517,-237.64686945318442,-31.699581615010743
202008061000,-260.87851432217576,-242.29319842698268,-18.585315895193077
202008061005,-227.3394924918539,-239.30245723995694,11.962964748103047
202008061010,-174.54009370751737,-226.349984533469,51.80989082595164
202008061015,-123.20677450373478,-205.72134252752215,82.51456802378738
202008061020,-49.67546430701623,-174.51216688342097,124.83670257640475
202008061025,16.477846693931497,-136.31416416795048,152.79201086188198
202008061030,84.07399808561604,-92.23653171723717,176.3105298028532
202008061035,120.12142156246409,-49.764941061296916,169.88636262376102
202008061040,146.9947998242278,-10.412992884191965,157.40779270841978
202008061045,158.39707852134597,23.349021396915624,135.04805712443036
202008061050,157.54818486786098,50.1888540911047,107.35933077675628
202008061055,139.13326038300875,67.97773534948551,71.15552503352323
202008061100,115.14284079649951,77.41075643888831,37.7320843576112
202008061105,95.03475888914545,80.93555692893975,14.099201960205704
202008061110,46.28871455845365,74.00618845484253,-27.71747389638888
202008061115,15.547070543718291,62.31436487261768,-46.76729432889939
202008061120,-16.69264565636695,46.51296276682075,-63.2056084231877
202008061125,-41.76145298512711,28.858079616431176,-70.61953260155829
202008061130,-52.94913447649742,12.496636797845454,-65.44577127434287
202008061135,-69.0882110355451,-3.8203327688326567,-65.26787826671244
202008061140,-80.94545664692123,-19.24535754445037,-61.70009910247086
202008061145,-97.2900740729674,-34.85430085015378,-62.43577322281362
202008061150,-124.94138317801117,-52.871717315725256,-72.06966586228592
202008061155,-145.18168081669137,-71.33371001591848,-73.84797080077288
202008061200,-159.38497177786485,-88.94396236830775,-70.4410094095571
202008061205,-184.65096929126594,-108.08536375289938,-76.56560553836655
202008061210,-186.38756598364853,-123.74580419904922,-62.64176178459931
202008061215,-161.69244868012902,-131.33513309526518,-30.35731558486384
202008061220,-156.4561892693455,-136.35934433008123,-20.09684493926426
202008061225,-150.57073030910396,-139.20162152588577,-11.369108783218195
202008061230,-144.24370998061204,-140.21003921683103,-4.033670763781004
202008061235,-129.66563183172548,-138.10115773980993,8.435525908084458
202008061240,-100.81197366002016,-130.64332092385197,29.831347263831816
202008061245,-85.03418479432003,-121.52149369794559,36.48730890362556
202008061250,-71.70361876228708,-111.55791871081388,39.8542999485268
202008061255,-52.4650998624129,-99.73935494113368,47.274255078720785
202008061300,-36.79429331848223,-87.1503426166034,50.356049298121164
202008061305,-32.07449567502772,-76.13517322828827,44.06067755326055
202008061310,-28.01112720023957,-66.51036402267853,38.49923682243896
202008061315,-32.48556925333105,-59.705405068809036,27.219835815477985
202008061320,-35.620980329069425,-54.888520120861116,19.26753979179169
202008061325,-21.717145925969817,-48.25424528188286,26.537099355913043
202008061330,-18.55354750843253,-42.314105727192796,23.760558218760266
202008061335,-23.84071629801474,-38.61942784135719,14.778711543342446
202008061340,-27.711395933190943,-36.437821459723935,8.726425526532992
202008061345,-30.42818030907074,-35.235893229593295,4.807712920522555
202008061350,-32.2099551869469,-34.63070562106402,2.4207504341171173
202008061355,-25.261659661788144,-32.756896429208844,7.4952367674207
202008061400,-19.5299562200089,-30.111508387368854,10.581552167359956
202008061405,-14.816741771646775,-27.05255506422444,12.235813292577664
202008061410,-10.955200630953186,-23.83308417757019,12.877883546617003
202008061415,-15.782139046306838,-22.22289515131752,6.440756105010681
202008061420,-19.38407496662694,-21.655131114379405,2.2710561477524642
202008061425,-29.962411371830967,-23.316587165869716,-6.645824205961251
202008061430,-29.931621816111146,-24.639594095918003,-5.292027720193143
202008061435,-29.56639784151048,-25.6249548450365,-3.941442996473981
202008061440,-28.943314695119625,-26.288626815053124,-2.6546878800665006
202008061445,-36.10251377192617,-28.251404206427733,-7.851109565498437
202008061450,-33.32294024209841,-29.265711413561867,-4.0572288285365445
202008061455,-46.719879040756496,-32.75654493900079,-13.963334101755706
202008061500,-64.66084386546572,-39.13740472429377,-25.52343914117195
202008061505,-77.9802796242584,-46.9059797042867,-31.0742999199717
202008061510,-87.52707083555288,-55.030197930539934,-32.49687290501294
202008061515,-86.0320830855926,-61.23057496155047,-24.801508124042137
202008061520,-83.8803737876442,-65.76053472676921,-18.119839060874995
202008061530,-81.23865996403038,-68.85615977422144,-12.382500189808937
202008070905,-22.402688621150446,-59.56546554360724,37.16277692245679
202008070910,-55.82290835399181,-58.816954105684154,2.9940457516923473
202008070915,-73.39347471614019,-61.73225822777536,-11.661216488364829
202008070920,-46.43715520254045,-58.67323762272838,12.236082420187927
202008070925,-32.76554127932468,-53.49169835404764,20.726157074722963
202008070930,-29.657974344838294,-48.724953552205776,19.06697920736748
202008070935,-34.86249626973586,-45.952462095711795,11.089965825975938
202008070940,-22.58840380325273,-41.279650437219985,18.691246633967253
202008070945,-20.691739861678798,-37.16206832211175,16.470328460432953
202008070950,-34.92436224521953,-36.71452710673331,1.7901648615137802
202008070955,-69.60890271954122,-43.29340222929489,-26.31550049024633
202008071000,-111.94455234792258,-57.02363225302043,-54.92092009490215
202008071005,-183.72382710124657,-82.36367122266566,-101.36015587858091
202008071010,-213.935807866932,-108.67809855151893,-105.25770931541308
202008071015,-243.14535624043492,-135.57155008930212,-107.5738061511328
202008071020,-271.2366507639381,-162.70457022422931,-108.53208053970877
202008071025,-306.10889974089514,-191.38543612756249,-114.72346361333265
202008071030,-329.94204181979876,-219.09675726600975,-110.84528455378901
202008071035,-376.7635401229927,-250.63011383740633,-126.13342628558638
202008071040,-393.19903263832384,-279.14389759758984,-114.055135040734
202008071045,-401.59494235675083,-303.63410654942203,-97.9608358073288
202008071050,-395.61914578449796,-322.0311143964372,-73.58803138806076
202008071055,-362.4971496576909,-330.12432144868797,-32.37282820900293
202008071100,-332.41584614344174,-330.5826263876387,-1.833219755803043
202008071105,-321.0140744881937,-328.6689160077497,7.654841519555987
202008071110,-316.39999043363787,-326.21513089292733,9.815140459289466
202008071115,-317.1564773945138,-324.40340019324464,7.24692279873085
202008071120,-322.1120557553659,-323.9451313056689,1.8330755503030218
202008071125,-322.3238387360325,-323.6208727917416,1.297034055709105
202008071130,-326.7937674105051,-324.2554517154943,-2.5383156950107946
202008071135,-342.52611873767455,-327.90958511993034,-14.61653361774421
202008071140,-327.01697953545954,-327.7310640030362,0.7140844675766402
202008071145,-327.0936712769035,-327.60358545780963,0.5099141809061507
202008071150,-323.42619419368566,-326.76810720498486,3.341913011299198
202008071155,-324.84425409494725,-326.38333658297734,1.5390824880300897
202008071200,-338.2077568199311,-328.7482206303681,-9.459536189562982
202008071205,-344.82351813641435,-331.96328013157733,-12.860238004837015
202008071210,-338.09998619763064,-333.190621344788,-4.909364852842657
202008071215,-328.97927044847165,-332.3483511655247,3.369080717053066
202008071220,-342.01598294757423,-334.28187752193463,-7.734105425639598
202008071225,-364.28672940189426,-340.28284789792656,-24.003881503967705
202008071230,-393.53832016351225,-350.9339423510437,-42.604377812468556
202008071235,-372.08542608599237,-355.1642390980334,-16.921186987958947
202008071240,-343.06010535761015,-352.74341234994876,9.6833069923386
202008071245,-324.3871605663444,-347.0721619932279,22.685001426883503
202008071250,-298.083432760468,-337.2744161466759,39.190983386207904
202008071255,-266.1009288355126,-323.03971868444324,56.93878984893064
202008071300,-230.0337143206998,-304.43851781169457,74.40480349099477
202008071305,-159.26841845500167,-275.404497940356,116.13607948535434
202008071310,-133.91933003081067,-247.10746435844695,113.18813432763628
202008071315,-112.53278690610023,-220.19252886797761,107.65974196187739
202008071320,-110.44893930804392,-198.24381095599088,87.79487164794696
202008071325,-99.58040983027604,-178.51113073084792,78.93072090057188
202008071330,-97.90756867441814,-162.39041831956197,64.48284964514383
202008071335,-95.48118237082963,-149.0085711298155,53.527388758985865
202008071340,-100.4692707954091,-139.30071106293423,38.831440267525124
202008071345,-95.25516034977045,-130.49160092030147,35.236440570531016
202008071350,-106.03891814478266,-125.6010643651977,19.562146220415045
202008071355,-105.30210253523546,-121.54127199920525,16.239169463969787
202008071400,-95.54759341054887,-116.34253628147397,20.794942870925098
202008071405,-102.77072622270498,-113.62817426972018,10.857448047015197
202008071410,-99.28149151743855,-110.75883771926385,11.477346201825299
202008071415,-87.43913963704836,-106.09489810282075,18.655758465772394
202008071420,-77.16448628761282,-100.30881573977916,23.144329452166346
202008071425,-68.23517683960381,-93.8940879597441,25.65891112014029
202008071430,-52.48446229385445,-85.61216282656616,33.127700532711714
202008071435,-39.54604534441023,-76.39893933013498,36.85289398572475
202008071440,-36.935649781808024,-68.50628142046959,31.570631638661567
202008071445,-34.46954898737022,-61.69893493384971,27.229385946479496
202008071450,-56.07622729387367,-60.57439340585451,4.4981661119808365
202008071455,-72.36549118308176,-62.93261296129996,-9.432878221781799
202008071500,-84.3030570087285,-67.20670177078567,-17.09635523794283
202008071505,-100.67234012558765,-73.89982944174606,-26.77251068384159
202008071510,-104.37280592796742,-79.99442473899033,-24.378381188977087
202008071515,-106.08259758591885,-85.21205930837604,-20.870538277542806
202008071520,-98.23605147650233,-87.8168577420013,-10.419193734501022
202008071530,-98.94618143091793,-90.04272247978463,-8.903458951133302
202008100905,-202.07866294585983,-112.44991057299967,-89.62875237286016
202008100910,-280.5775739567616,-146.07544324975206,-134.50213070700957
202008100915,-354.8365204871516,-187.82765869723195,-167.00886178991962
202008100920,-353.1324299284897,-220.8886129434835,-132.24381698500622
202008100925,-291.93255920670344,-235.0974021961275,-56.835157010575955
202008100930,-160.88499600067735,-220.25492095703746,59.36992495636011
202008100935,-128.17382829224516,-201.838702424079,73.66487413183384
202008100940,-69.17591822675604,-175.3061455846144,106.13022735785836
202008100945,-22.164154862315627,-144.67774744015463,122.513592577839
202008100950,46.82983814245381,-106.37623032363294,153.20606846608675
202008100955,108.32849547504156,-63.43528516389804,171.7637806389396
202008101000,139.32227548804076,-22.883773033510273,162.20604852155103
202008101005,138.08580939579406,9.310143452350594,128.77566594344347
202008101010,127.56623272072466,32.96136130602541,94.60487141469925
202008101015,125.84786087875545,51.53866122057142,74.30919965818404
202008101020,146.9990184284543,70.63073266214799,76.3682857663063
202008101025,145.9408197175071,85.69275007321981,60.2480696442873
202008101030,127.49418745431467,94.05303754943878,33.441149904875886
202008101035,103.61156459905033,95.96474295936109,7.646821639689236
202008101040,83.71934937514015,93.5156642425169,-9.79631486737675
202008101045,59.20300583077187,86.6531325601679,-27.450126729396032
202008101050,55.2747821896628,80.37746248606689,-25.10268029640409
202008101055,35.61278609262081,71.42452720737768,-35.81174111475687
202008101100,35.75666053405439,64.29095387271302,-28.534293338658628
202008101105,19.50748340942664,55.334259780055746,-35.826776370629105
202008101110,-1.4228688495641109,43.98283405413177,-45.40570290369588
202008101115,-1.8506620000698604,34.816134843291444,-36.666796843361304
202008101120,-2.1647374085878255,27.41996039291559,-29.584697801503417
202008101125,-2.386138513160404,21.458740611700392,-23.844879124860796
202008101130,-10.509616432551411,15.065069202850031,-25.574685635401444
202008101135,-16.75439695136447,8.70117597200713,-25.455572923371598
202008101140,-29.433305939586717,1.074279589688361,-30.507585529275076
202008101145,-31.054293825640343,-5.35143509337738,-25.702858732262964
202008101150,-39.94761147054669,-12.270670368811242,-27.676941101735448
202008101155,-46.460067044521566,-19.108549703953308,-27.351517340568257
202008101200,-43.05575084697921,-23.897989932558488,-19.15776091442072
202008101205,-39.89788771959138,-27.097969489965067,-12.799918229626314
202008101210,-28.991893671423895,-27.47675432625683,-1.5151393451670643
202008101215,-28.094127466494683,-27.600228954304402,-0.493898512190281
202008101220,-27.070588388931355,-27.494300841229794,0.4237124522984388
202008101225,-25.96017357443634,-27.187475387871103,1.2273018134347637
202008101230,-24.794348023773637,-26.70884991505161,1.9145018912779719
202008101235,-23.59839526444557,-26.086758984930402,2.4883637204848306
202008101240,-22.392467657962698,-25.34790071953686,2.955433061574162
202008101245,-21.192467765053152,-24.516814128640117,3.3243463635869652
202008101250,-12.033579327413463,-22.020167168394785,9.986587840981322
202008101255,11.233738728595199,-15.369385988996788,26.60312471759199
202008101300,29.335099157338846,-6.428488959729661,35.76358811706851
202008101305,59.137189531335025,6.684646738483277,52.452542792851744
202008101310,89.78968552770675,23.30565449632797,66.48403103137878
202008101315,120.75913754165231,42.796351105392844,77.96278643625946
202008101320,143.64678071449453,62.96643702721318,80.68034368728135
202008101325,183.87331846283632,87.14781331433781,96.72550514849851
202008101330,197.33999825471255,109.18625030241276,88.1537479522998
202008101335,189.68751093205356,125.28650242834092,64.40100850371263
202008101340,181.53029139513092,136.53526022169893,44.99503117343198
202008101345,165.09337818078347,142.24688381351584,22.84649436726764
202008101350,158.3112566803029,145.45975838687326,12.851498293429643
202008101355,151.1935118388501,146.60650907726864,4.587002761581459
202008101400,135.9167201614764,144.4685512941102,-8.551831132633794
202008101405,122.3988153411774,140.05460410352364,-17.655788762346248
202008101410,102.43579799945292,132.5308428827095,-30.095044883256577
202008101415,93.60510580295522,124.74569546675863,-31.14058966380341
202008101420,77.64253948601254,115.32506427060942,-37.68252478459688
202008101425,80.20585602418578,108.30122262132468,-28.095366597138906
202008101430,89.27733358515252,104.49644481409025,-15.219111228937734
202008101435,95.36721106356708,102.67059806398562,-7.303387000418539
202008101440,91.07446879094641,100.35137220937779,-9.276903418431374
202008101445,94.65053146862192,99.21120406122661,-4.560672592604689
202008101450,88.39644346431305,97.0482519418439,-8.65180847753085
202008101455,82.48915008813492,94.13643157110211,-11.647281482967188
202008101500,76.92088148754556,90.69332155439079,-13.772440066845235
202008101505,71.68168664108089,86.89099457172881,-15.209307930647924
202008101510,58.78281105890346,81.26935786916374,-22.48654681026028
202008101515,40.02975684427656,73.02143766418631,-32.991680819909746
202008101520,32.85822141294193,64.98879441393743,-32.1305730009955
202008101530,26.86504440646968,57.364044412443874,-30.499000005974196
202008110905,-89.8175306773046,27.927729394494175,-117.74526007179878
202008110910,-148.30310909703257,-7.318438303811174,-140.9846707932214
202008110915,-152.5490396640962,-36.36455857586818,-116.18448108822801
202008110920,-146.15996487003576,-58.323639834701694,-87.83632503533407
202008110925,-179.37467875081347,-82.53384761792405,-96.84083113288942
202008110930,-179.42182291665813,-101.91144267767086,-77.51038023898727
202008110935,-209.32289799911086,-123.39373374195887,-85.929164257152
202008110940,-230.36422009507078,-144.78783101258125,-85.57638908248953
202008110945,-252.20156110932294,-166.27057703192958,-85.93098407739336
202008110950,-266.43649710500904,-186.30376104654547,-80.13273605846356
202008110955,-266.5757034024282,-202.358149517722,-64.21755388470618
202008111000,-255.66966043428693,-213.020451701035,-42.649208733251925
202008111005,-244.21142551126832,-219.25864646308167,-24.952779048186642
202008111010,-232.4511397395545,-221.89714511837624,-10.553994621178248
202008111015,-196.65660086153366,-216.84903626700773,20.192435405474072
202008111020,-166.37134560541017,-206.75349813468821,40.382152529278045
202008111025,-132.77040378814854,-191.95687926538028,59.18647547723174
202008111030,-104.93182653773692,-174.5518687198516,69.62004218211467
202008111035,-73.9479631473805,-154.4310876053574,80.48312445797688
202008111040,-56.80735264897521,-134.90634061408096,78.09898796510575
202008111045,-34.75351419411891,-114.87577533008854,80.12226113596964
202008111050,-25.05602236544655,-96.91182473716015,71.8558023717136
202008111055,-17.172733640822116,-80.96400651789254,63.791272877070426
202008111100,-18.777875139872776,-68.5267802422886,49.74890510241582
202008111105,-27.79867973155342,-60.38116014014156,32.58248040858814
202008111110,-34.54946760558232,-55.21482163322971,20.66535402764739
202008111115,-47.422028274901095,-53.65626296156399,6.234234686662894
202008111120,-41.01252990159264,-51.12751634956972,10.114986447977074
202008111125,-43.500671860951115,-49.602147451845994,6.101475590894879
202008111130,-44.954336679686094,-48.67258529741402,3.718248617727923
202008111135,-45.58094772936602,-48.05425778380442,2.4733100544384
202008111140,-45.55244131266954,-47.553894489577445,2.0014531769079014
202008111145,-45.010991085204296,-47.045313808702815,2.0343227234985193
202008111150,-44.073832176669384,-46.45101748229613,2.377185305626746
202008111155,-34.86011699560913,-44.132837384958734,9.272720389349601
202008111200,-43.198543939273804,-43.94597869582175,0.7474347565479462
202008111205,-33.28479246847564,-41.81374145035253,8.528948981876887
202008111210,-33.11550237063784,-40.07409363440959,6.958591263771751
202008111215,-16.65106708178064,-35.3894883238838,18.738421242103165
202008111220,4.415382983061136,-27.428514062494816,31.843897045555952
202008111225,28.847326675095246,-16.173345914976803,45.02067259007205
202008111230,63.61483439193398,-0.21570985359464423,63.83054424552863
202008111235,74.17496340777143,14.662424798678572,59.51253860909286
202008111240,73.62606205655902,26.455152250254663,47.17090980630436
202008111245,72.35696769812785,35.6355153398293,36.72145235829855
202008111250,78.51529015008418,44.211470301880276,34.30381984820391
202008111255,82.44542551672203,51.85826134484863,30.587164171873397
202008111300,76.6078344163252,56.808175959143945,19.79965845718126
202008111305,79.13840737850114,61.27422224301539,17.864185135485755
202008111310,88.19639579755312,66.65865695392293,21.537738843630194
202008111315,94.28802323927812,72.18453021099397,22.10349302828415
202008111320,90.00895045728248,75.74941426025167,14.259536197030812
202008111325,85.6306575316994,77.72566291454122,7.904994617158181
202008111330,89.20173107966548,80.02087654756608,9.180854532099403
202008111335,90.9830367815739,82.21330859436765,8.769728187206255
202008111340,75.38738698358065,80.84812427221024,-5.460737288629588
202008111345,62.309457518087584,77.14039092138572,-14.830933403298133
