일자,MACD,SIGNAL,OSC
202008050920,-136.64382082788507,-81.05187995537031,-55.591940872514755
202008050925,-75.1899234696175,-79.87948865821974,4.689565188602245
202008050930,-26.185417864500778,-69.14067449947595,42.95525663497517
202008050935,-27.379205007338896,-60.78838060104854,33.40917559370964
202008050940,-67.88853447811562,-62.20841137646195,-5.680123101653663
202008050945,-178.62503438282874,-85.49173597773532,-93.13329840509343
202008050950,-263.3487874775892,-121.0631462777061,-142.28564119988312
202008050955,-286.84063064324437,-154.21864315081376,-132.6219874924306
202008051000,-301.9770817771205,-183.7703308760751,-118.20675090104538
202008051005,-270.5087505369738,-201.11801480825483,-69.390735728719
202008051010,-282.65739414613927,-217.4258906758317,-65.23150347030756
202008051015,-288.9543953311222,-231.73159160688982,-57.22280372423239
202008051020,-250.7089757999056,-235.52706844549297,-15.18190735441263
202008051025,-257.7735733090667,-239.97636941820772,-17.79720389085898
202008051030,-260.3709237984731,-244.0552802942608,-16.31564350421229
202008051035,-299.3247348793666,-255.10917121128196,-44.21556366808463
202008051040,-286.5469545595115,-261.39672788092787,-25.150226678583635
202008051045,-273.270380752685,-263.7714584552793,-9.498922297405727
202008051050,-299.6403542002954,-270.9452376042825,-28.695116596012895
202008051055,-276.9998450301646,-272.1561590894589,-4.8436859407056545
202008051100,-295.990900865203,-276.92310744460775,-19.06779342059525
202008051105,-307.496817535226,-283.0378494627314,-24.4589680724946
202008051110,-273.121147489961,-281.0545090681773,7.9333615782163065
202008051115,-203.19011087343097,-265.48162942922806,62.2915185557971
202008051120,-185.9713202379644,-249.57956759097533,63.60824735301094
202008051125,-170.36148346960545,-233.73595076670136,63.37446729709592
202008051130,-156.19011297050747,-218.22678320746257,62.0366702369551
202008051135,-143.30724305845797,-203.24287517766166,59.93563211920369
202008051140,-91.69465559962555,-180.93323126205445,89.2385756624289
202008051145,-90.09852974896785,-162.76629095943713,72.66776121046928
202008051150,-47.935200039763004,-139.80007277550231,91.86487273573931
202008051155,-14.354982175980695,-114.71105465559799,100.3560724796173
202008051200,-27.76814502142952,-97.3224727287643,69.55432770733478
202008051205,1.9254526924923994,-77.47288764451295,79.39834033700535
202008051210,-14.718314941244898,-64.92197310385934,50.203658162614445
202008051215,12.29546614276478,-49.47848525453452,61.7739513972993
202008051220,33.319990169926314,-32.91879016964235,66.23878033956866
202008051225,89.29852050266345,-8.475328035181189,97.77384853784464
202008051230,172.0247363416711,27.624684840189264,144.4000515014818
202008051235,194.99228736833902,61.09820534581921,133.8940820225198
202008051240,250.6507129605161,99.0087068687586,151.6420060917575
202008051245,251.5152832910244,129.51002215321176,122.00526113781262
202008051250,329.0984619455121,169.42771011167184,159.67075183384026
202008051255,386.1325938036607,212.76868685006963,173.36390695359108
202008051300,386.5310436206637,247.52115820418845,139.00988541647524
202008051305,422.324347111251,282.48179598560097,139.84255112565
202008051310,405.668680648203,307.11917291812136,98.54950773008164
202008051315,387.9963644090749,323.2946112163121,64.7017531927628
202008051320,409.6149614934111,340.55868127173187,69.05628022167923
202008051325,381.99859212653246,348.846663442692,33.15192868384048
202008051330,356.0085751909064,350.27904579233484,5.729529398571572
202008051335,331.58894852976664,346.5410263398212,-14.952077810054561
202008051340,308.6779709630064,338.96841526445826,-30.290444301451885
202008051345,287.21007718890905,328.61674764934844,-41.406670460439386
202008051350,187.34537320988602,300.36247276145593,-113.01709955156991
202008051355,146.85484589630505,269.66094738842577,-122.80610149212072
202008051400,73.57189890250447,230.4431376912415,-156.87123878873703
202008051405,95.09013816490187,203.37253778597358,-108.2823996210717
202008051410,70.97946934579522,176.8939240979379,-105.91445475214269
202008051415,51.28046136107878,151.77123155056609,-100.49077018948731
202008051420,35.26237292448059,128.469459825349,-93.2070869008684
202008051425,62.1967780191917,115.21492346411753,-53.018145444925835
202008051430,42.70439707607147,100.71281818650831,-58.00842111043684
202008051435,26.94592884913436,85.95944031903352,-59.01351146989916
202008051440,14.29247449641116,71.62604715450905,-57.33357265809789
202008051445,4.215922231494915,58.14402216990622,-53.92809993841131
202008051450,-3.726857146801194,45.76984630656474,-49.49670345336593
202008051455,-49.79340102270362,26.657196840711062,-76.45059786341469
202008051500,-85.31797641239245,4.262162190090358,-89.5801386024828
202008051505,-72.29229643094004,-11.048729534115722,-61.24356689682432
202008051510,-101.14918765425682,-29.068821158143944,-72.08036649611287
202008051515,-122.60516581890988,-47.77609009029713,-74.82907572861275
202008051520,-58.24611548273242,-49.87009516878419,-8.376020313948231
202008051530,-47.044624587055296,-49.30500105243841,2.2603764653831178
202008060905,161.69779277665657,-7.104442286619417,168.802235063276
202008060910,403.1717916481721,74.95080450033889,328.22098714783317
202008060915,587.7662717709027,177.51389795445164,410.25237381645104
202008060920,845.3515052371949,311.0814194110003,534.2700858261946
202008060925,1077.4157023376902,464.3482759963383,613.0674263413518
202008060930,1207.0680994695576,612.8922406909821,594.1758587785755
202008060935,1334.777890960686,757.2693707449229,577.508520215763
202008060940,1539.282395508344,913.6719756976071,625.610419810737
202008060945,1642.0790028261836,1059.3533811233224,582.7256217028612
202008060950,1703.90450425382,1188.263605749422,515.6408985043981
202008060955,1732.925572275417,1297.1959990546209,435.72957322079606
202008061000,1696.0283968248405,1376.9624786086647,319.06591821617576
202008061005,1647.7923944424838,1431.1284617754286,216.66393266705518
202008061010,1591.2223937789095,1463.1472481761248,128.0751456027847
202008061015,1448.9954998826142,1460.3168985174227,-11.321398634808475
202008061020,1321.0514035264496,1432.4637995192281,-111.41239599277856
202008061025,1245.6416254294163,1395.0993647012658,-149.4577392718495
202008061030,1212.2505841804377,1358.5296085971002,-146.27902441666242
202008061035,1172.2746905046515,1321.2786249786104,-149.0039344739589
202008061040,1167.4813300406677,1290.519165991022,-123.03783595035429
202008061045,1070.6491378818173,1246.545160369181,-175.89602248736378
202008061050,982.582330488076,1193.75259439296,-211.170263904884
202008061055,902.3866001312854,1135.479395540625,-233.09279540933971
202008061100,829.271579479886,1074.2378323284772,-244.96625284859124
202008061105,762.5373430210457,1011.8977344669909,-249.3603914459452
202008061110,701.5628005758335,949.8307476887594,-248.26794711292587
202008061115,685.6817453771655,897.0009472264406,-211.31920184927515
202008061120,665.4252862285939,850.6858150268713,-185.2605287982774
202008061125,641.9716468816623,808.9429813978295,-166.9713345161672
202008061130,576.3943323291605,762.4332515840957,-186.0389192549352
202008061135,518.4474980520899,713.6361008776946,-195.18860282560468
202008061140,467.13932307087816,664.3367453163313,-197.19742224545314
202008061145,421.61708542951965,615.7928133389689,-194.17572790944928
202008061150,381.1467615175934,568.8636029746938,-187.71684145710037
202008061155,384.981729831401,532.0872283460352,-147.10549851463418
202008061200,343.71303856922896,494.412390390674,-150.69935182144502
202008061205,307.46306064506643,457.0225244415525,-149.55946379648606
202008061210,315.4442681330256,428.7068731798471,-113.26260504682148
202008061215,318.10254444830935,406.5860074335395,-88.48346298523018
202008061220,276.67409945942927,380.60362583871745,-103.92952637928818
202008061225,241.06293487315997,352.69548764560597,-111.63255277244599
202008061230,210.41529384546448,324.23944888557764,-113.82415504011317
202008061235,223.89175407911534,304.1699099242852,-80.27815584516986
202008061240,192.01272145213443,281.73847222985506,-89.72575077772063
202008061245,204.73413211246952,266.33760420637793,-61.60347209390841
202008061250,172.481856907747,247.56645474665174,-75.08459783890476
202008061255,145.24737511592684,227.10263882050677,-81.85526370457993
202008061300,122.2545774144528,206.13302653929597,-83.87844912484317
202008061305,102.84706266355352,185.47583376414747,-82.62877110059395
202008061310,126.35573842664598,173.65181469664716,-47.29607627000118
202008061315,143.33426515356405,167.58830478803054,-24.254039634466494
202008061320,155.00309076407575,165.0712619832396,-10.068171219163844
202008061325,122.49287617672235,156.55558482193615,-34.0627086452138
202008061330,95.6259801190754,144.369663881364,-48.74368376228861
202008061335,113.37270280759549,138.1702716666103,-24.797568859014802
202008061340,86.0987937708851,127.75597608746526,-41.65718231658016
202008061345,103.6352035709424,122.93182158416069,-19.296618013218293
202008061350,76.30748813142418,113.60695489361339,-37.29946676218921
202008061355,93.91332374853664,109.66822866459805,-15.754904916061406
202008061400,66.75079240868217,101.08474141341487,-34.3339490047327
202008061405,84.59495398105355,97.7867839269426,-13.191829945889054
202008061410,97.61137738983962,97.751702619522,-0.14032522968238936
202008061415,146.58308943503653,107.51797998262491,39.06510945241162
202008061420,183.28077734011458,122.67053945412285,60.61023788599174
202008061425,170.0578174100374,132.14799504530575,37.90982236473164
202008061430,197.64600757978042,145.2475975522007,52.39841002757973
202008061435,177.122270446911,151.62253213114275,25.49973831576824
202008061440,159.02393200437655,153.1028121057895,5.921119898587051
202008061445,143.03208357215044,151.08866639906168,-8.056582826911239
202008061450,168.75890222413,154.62271356407535,14.136188660054643
202008061455,186.99206325088744,161.09658350143778,25.895479749449663
202008061500,199.14633968783892,168.706534738718,30.439804949120912
202008061505,206.39944698527688,176.24511718802978,30.1543297972471
202008061510,209.72995045781136,182.9420838419861,26.787866615825266
202008061515,170.06319448378053,180.36630597034497,-10.303111486564433
202008061520,176.9332495527633,179.67969468682864,-2.7464451340653397
202008061530,220.1854778882407,187.78085132711107,32.404626561129646
202008070905,251.56331515518832,200.53734409272653,51.02597106246179
202008070910,233.39423249932588,207.1087217740464,26.285510725279494
202008070915,176.61339301115368,201.00965602146783,-24.396263010314158
202008070920,90.22825218123035,178.85337525342032,-88.62512307218998
202008070925,101.29142387083266,163.3409849769028,-62.04956110607014
202008070930,68.91879287129268,144.4565465557808,-75.53775368448811
202008070935,-116.77393845736515,92.21044955315159,-208.98438801051674
202008070940,-221.0428996013943,29.55977972224241,-250.60267932363672
202008070945,-379.98817799513927,-52.34981182123393,-327.63836617390535
202008070950,-540.0736447937088,-149.89457841572892,-390.1790663779799
202008070955,-659.342045906058,-251.78407191379475,-407.5579739922633
202008071000,-705.3860405563901,-342.5044656423138,-362.8815749140763
202008071005,-773.3078478686803,-428.66514208758707,-344.6427057810932
202008071010,-897.4823937929468,-522.428592428659,-375.0538013642878
202008071015,-904.7703440892219,-598.8969427607716,-305.8734013284503
202008071020,-860.2834636194748,-651.1742469325122,-209.10921668696255
202008071025,-855.5113098198781,-692.0416595099854,-163.4696503098927
202008071030,-842.0230262467521,-722.0379328573388,-119.98509338941335
202008071035,-821.8595787037339,-742.0022620266178,-79.85731667711605
202008071040,-756.8100448315381,-744.9638185876018,-11.846226243936258
202008071045,-697.2206944207719,-735.4151937542358,38.19449933346391
202008071050,-642.5883464417129,-716.8498242917312,74.26147785001831
202008071055,-592.4622806867119,-691.9723155707273,99.51003488401545
202008071100,-546.4380151443474,-662.8654554854513,116.42744034110387
202008071105,-504.15190379181877,-631.1227451467248,126.97084135490604
202008071110,-465.276438728848,-597.9534838631495,132.67704513430147
202008071115,-469.40219756864826,-572.2432266042492,102.84102903560097
202008071120,-507.17135680132196,-559.2288526436638,52.05749584234184
202008071125,-530.9828478605195,-553.5796516870349,22.596803826515384
202008071130,-543.5874878885515,-551.5812189273382,7.993731038786677
202008071135,-507.3821490172122,-542.741404945313,35.359255928100765
202008071140,-553.0060897987278,-544.7943419159959,-8.211747882731856
202008071145,-622.3353187323955,-560.3025372792758,-62.032781453119696
202008071150,-669.5609503045562,-582.154219884332,-87.40673042022422
202008071155,-659.0447248946584,-597.5323208863972,-61.51240400826123
202008071200,-683.1810756430787,-614.6620718377335,-68.51900380534516
202008071205,-694.3057826323784,-630.5908139966625,-63.71496863571588
202008071210,-655.2233646595269,-635.5173241292354,-19.70604053029149
202008071215,-657.0223435735679,-639.8183280181019,-17.20401555546607
202008071220,-650.9443658729142,-642.0435355890643,-8.900830283849928
202008071225,-638.7642481202784,-641.3876780953071,2.6234299750287846
202008071230,-582.0560162842157,-629.5213457330889,47.46532944887315
202008071235,-570.8794128082809,-617.7929591481272,46.913546339846334
202008071240,-555.6170663492812,-605.3577805883581,49.74071423907685
202008071245,-577.2136089657142,-599.7289462638294,22.515337298115128
202008071250,-587.5560442467977,-597.294365860423,9.738321613625317
202008071255,-588.9632964556513,-595.6281519794686,6.664855523817323
202008071300,-583.3540120443213,-593.1733239924391,9.819311948117843
202008071305,-612.1974044622912,-596.9781400864096,-15.219264375881608
202008071310,-587.9328554511594,-595.1690831593595,7.23622770820009
202008071315,-602.1081192691927,-596.5568903813262,-5.5512288878665
202008071320,-566.466424320155,-590.5387971690919,24.07237284893688
202008071325,-532.0865616185183,-578.8483500589772,46.76178844045887
202008071330,-538.973147118726,-570.873309470927,31.900162352200937
202008071335,-538.2264759622922,-564.3439427692,26.117466806907828
202008071340,-491.6218022532412,-549.7995146660082,58.17771241276705
202008071345,-489.3916812304815,-537.7179479789029,48.3262667484214
202008071350,-482.06732223846484,-526.5878228308153,44.52050059235046
202008071355,-430.9491797548253,-507.4600942156173,76.51091446079198
202008071400,-425.87429114509723,-491.1429336015133,65.26864245641605
202008071405,-417.044970540388,-476.3233409892882,59.278370448900205
202008071410,-405.37476242511184,-462.13362527645296,56.75886285134112
202008071415,-391.6117815664329,-448.02925653444896,56.41747496801605
202008071420,-336.47996714364854,-425.7193986562889,89.23943151264035
202008071425,-289.4509961042204,-398.4657181458752,109.0147220416548
202008071430,-249.306349322811,-368.63384438126235,119.32749505845135
202008071435,-135.24081296334043,-321.955238097678,186.71442513433755
202008071440,-4.445981764758471,-258.45338683109406,254.0074050663356
202008071445,98.07926754202344,-187.14685595647057,285.226123498494
202008071450,257.05968489014776,-98.3055477871469,355.36523267729467
202008071455,338.8014969447686,-10.884138840763796,349.6856357855324
202008071500,359.0972015807929,63.11212924354754,295.98507233724536
202008071505,410.7921587562305,132.64813514608414,278.14402361014635
202008071510,446.6125137084164,195.44101085855058,251.1715028498658
202008071515,469.5872930731566,250.2702673014718,219.31702577168483
202008071520,442.3500143068086,288.6862167025391,153.66379760426946
202008071530,455.85528006756795,322.1200293755449,133.73525069202304
202008100905,221.92515745770652,302.0810549919772,-80.15589753427071
202008100910,-3.7685301421443,240.91113796515293,-244.67966810729723
202008100915,18.879076782701304,196.5047257286626,-177.6256489459613
202008100920,36.40778218783089,164.48533702049627,-128.07755483266538
202008100925,9.840155001642415,133.5563006167255,-123.7161456150831
202008100930,-130.74519569979748,80.69600135342091,-211.4411970532184
202008100935,-199.5143998596177,24.653921110813187,-224.1683209704309
202008100940,-251.11973759325338,-30.50081063000013,-220.61892696325324
202008100945,-328.57554650033126,-90.11575780406636,-238.4597886962649
202008100950,-345.6298065101437,-141.21856754528181,-204.41123896486187
202008100955,-355.0526050191256,-183.98537504005057,-171.06722997907505
202008101000,-318.5029160444683,-210.88888324093412,-107.61403280353417
202008101005,-366.00953675044,-241.9130139428353,-124.09652280760471
202008101010,-399.05877477649483,-273.3421661095672,-125.71660866692764
202008101015,-420.40437408717116,-302.754607705088,-117.64976638208316
202008101020,-392.4511613068171,-320.6939184254338,-71.75724288138326
202008101025,-286.30603834433714,-313.8163424092145,27.510304064877346
202008101030,-199.88115809345618,-291.0293055460628,91.14814745260662
202008101035,-129.89150937160593,-258.8017463111714,128.9102369395655
202008101040,6.1960103890742175,-205.8021949711223,211.99820536019652
202008101045,112.74667674984084,-142.09242062692968,254.83909737677052
202008101050,194.9416811435949,-74.68560027282477,269.6272814164197
202008101055,217.23187910288107,-16.3021043976836,233.53398350056466
202008101100,232.22013244303525,33.402342970460175,198.81778947257507
202008101105,241.3166826959059,74.98521091554932,166.3314717803566
202008101110,245.69356186615187,109.12688110566984,136.56668076048203
202008101115,326.09489384439075,152.52048365341403,173.57441019097672
202008101120,385.3712092821079,199.0906287791528,186.28058050295508
202008101125,387.53503238252597,236.77950949982744,150.75552288269853
202008101130,384.81398173602065,266.38640394706607,118.42757778895458
202008101135,378.29675992767443,288.76847514318774,89.52828478448669
202008101140,368.87960027807276,304.79070017016477,64.08890010790799
202008101145,357.29772761496133,315.2921056591241,42.00562195583723
202008101150,344.1518418804335,321.06405290338597,23.087788977047524
202008101155,329.93040044308873,322.8373224113265,7.093078031762218
202008101200,354.91439475349034,329.25273687975925,25.661657873731087
202008101205,330.5581008969166,329.51380968319074,1.0442912137258418
202008101210,307.7084906002274,325.1527458665981,-17.444255266370703
202008101215,286.29972480537253,317.38214165435295,-31.082416848980415
202008101220,266.2638003244647,307.1584733883753,-40.8946730639106
202008101225,287.41783327731537,303.2103453661633,-15.792512088847957
202008101230,340.6021288013144,310.68870205319354,29.913426748120855
202008101235,378.3892306642665,324.22880777540814,54.16042288885836
202008101240,443.56842180286185,348.0967305808989,95.47169122196294
202008101245,489.57982885671663,376.3933502360625,113.18647862065416
202008101250,559.9354346242035,413.1017671136907,146.83366751051278
202008101255,648.5623572668119,460.19388514431495,188.36847212249694
202008101300,710.6083809068368,510.2767842968193,200.33159661001753
202008101305,751.1218366828398,558.4457947740234,192.6760419088164
202008101310,774.3033551776607,601.6173068547508,172.68604832290987
202008101315,783.6415436829557,638.0221542203918,145.61938946256384
202008101320,782.0274002762162,666.8232034315567,115.20419684465946
202008101325,771.8507648404047,687.8287157133263,84.02204912707839
202008101330,755.0815973070567,701.2792920320724,53.80230527498429
202008101335,613.6803224896721,683.7594981235923,-70.07917563392016
202008101340,535.7883798551047,654.1652744698947,-118.37689461478999
202008101345,468.6560785903421,617.0634352939842,-148.4073567036421
202008101350,450.604776134016,583.7717034619906,-133.16692732797458
202008101355,471.2129605213995,561.2599548738724,-90.0469943524729
202008101400,442.10298577626236,537.4285610543504,-95.32557527808808
202008101405,414.2578148417233,512.7944118118251,-98.53659697010175
202008101410,387.72091094893403,487.77971163924684,-100.05880069031281
202008101415,402.39745734690223,470.7032607807779,-68.30580343387567
202008101420,409.31045002510655,458.4246986296436,-49.11424860453707
202008101425,410.0621058268298,448.75218006908085,-38.69007424225106
202008101430,405.9779375139333,440.19733155805136,-34.219394044118076
202008101435,358.265521456633,423.8109695377677,-65.54544808113468
202008101440,316.8012009393424,402.4090158180826,-85.60781487874021
202008101445,280.7046398395905,378.0681406223842,-97.36350078279366
202008101450,249.22494507665397,352.29950151323817,-103.0745564365842
202008101455,261.607236130425,334.1610484366755,-72.5538123062505
202008101500,228.44114238477778,313.017067226296,-84.5759248415182
202008101505,199.85299324060907,290.3842524291586,-90.53125918854954
202008101510,215.06338358932408,275.3200786611917,-60.256695071867625
202008101515,184.64345142847742,257.1847532146488,-72.5413017861714
202008101520,198.5920122548414,245.46620502268735,-46.874192767845955
202008101530,167.3711751557712,229.84719904930412,-62.476023893532926
202008110905,659.5215600478987,315.78207124902303,343.73948879887564
202008110910,1356.68187231326,523.9620314618705,832.7198408513896
202008110915,1767.7712124378304,772.7238676570626,995.0473447807678
202008110920,2109.5902542740223,1040.0971449804545,1069.4931092935678
202008110925,2313.470241418894,1294.7717642681423,1018.6984771507518
202008110930,2446.8409408467414,1525.185599583862,921.6553412628793
202008110935,2563.3354667135864,1732.815573009807,830.5198937037794
202008110940,2585.508266561257,1903.354111720097,682.1541548411601
202008110945,2493.643556851457,2021.4120007463691,472.231556105088
202008110950,2433.1382309323817,2103.7572467835716,329.38098414881006
202008110955,2437.777782067773,2170.561353840412,267.2164282273611
202008111000,2493.4038944152417,2235.1298619553777,258.274032459864
202008111005,2508.570747172751,2289.8180389988524,218.75270817389855
202008111010,2531.7519480833726,2338.2048208157566,193.5471272676159
202008111015,2441.289903804427,2358.821837413491,82.4680663909362
202008111020,2382.480155109457,2363.553500952684,18.92665415677311
202008111025,2309.253370176244,2352.693474797396,-43.44010462115193
202008111030,2185.6796398704755,2319.290707812012,-133.61106794153648
202008111035,2063.954584618128,2268.2234831732353,-204.26889855510717
202008111040,1945.0651016185002,2203.591806862288,-258.526705243788
202008111045,1789.866046828276,2120.8466548554857,-330.98060802720966
202008111050,1687.7600518008694,2034.2293342445623,-346.4692824436929
202008111055,1588.5287445651484,1945.0892163086796,-356.56047174353125
202008111100,1452.794486821309,1846.6302704112054,-393.83578358989644
202008111105,1329.8939203630725,1743.2830004015789,-413.38908003850634
202008111110,1218.4488164956274,1638.3161636203886,-419.8673471247612
202008111115,1117.2488198303035,1534.1026948623717,-416.8538750320681
202008111120,985.342852986214,1424.35072648714,-439.00787350092605
202008111125,910.6547837723047,1321.611537944173,-410.9567541718684
202008111130,801.8746180489252,1217.6641539651234,-415.78953591619825
202008111135,707.5098201967194,1115.6332872114426,-408.12346701472325
202008111140,625.5144962931809,1017.6095290277902,-392.0950327346094
202008111145,594.0308152143843,932.893786265109,-338.8629710507247
202008111150,522.7084916886815,850.8567273498236,-328.14823566114205
202008111155,500.7584263430326,780.8370671484654,-280.07864080543277
202008111200,477.8544329657743,720.2405403119271,-242.3861073461528
202008111205,454.4640742460615,667.085247098754,-212.62117285269255
202008111210,470.8452567392087,627.837249026845,-156.99199228763632
202008111215,478.3137586157536,597.9325509446268,-119.61879232887316
202008111220,438.82824004476424,566.1116887646542,-127.28344871988998
202008111225,442.7774407079851,541.4448391533203,-98.66739844533527
202008111230,440.8256470315391,521.3210007289641,-80.495353697425
202008111235,394.38676996843424,495.93415457685813,-101.5473846084239
202008111240,353.50859825266525,467.44904331201957,-113.94044505935432
202008111245,317.4529526263359,437.44982517488285,-119.99687254854695
202008111250,285.58652995468583,407.07716613084347,-121.49063617615764
202008111255,297.2514520215627,385.1120233089873,-87.86057128742459
202008111300,223.23107527030515,352.7358337012509,-129.50475843094574
202008111305,202.5799986102502,322.70466668305073,-120.12466807280055
202008111310,144.20573628559941,287.0048806035605,-142.79914431796107
202008111315,96.82754516188288,248.96941351522497,-152.1418683533421
202008111320,18.718392057402525,202.9192092236605,-184.20081716625796
202008111325,-42.691552876960486,153.7970568035363,-196.48860968049678
202008111330,-130.2042840605427,96.99678863072049,-227.2010726912632
202008111335,-197.2845801837684,38.1405148678227,-235.42509505159111
202008111340,-207.7060705345939,-11.028802212660622,-196.67726832193327
202008111345,-253.39007499138825,-59.50105676840615,-193.8890182229821
202008111350,-286.29474999324884,-104.85979541337468,-181.43495457987416
202008111355,-268.92610790077015,-137.67305791085377,-131.25304998991638
202008111400,-252.25351243914338,-160.58914881651168,-91.6643636226317
202008111405,-236.31625374485156,-175.73456980217966,-60.5816839426719
202008111410,-181.2506948960945,-176.83779482096264,-4.412900075131859
202008111415,-136.04262804996688,-168.6787614667635,32.63613341679661
