일자,MACD,SIGNAL,OSC
202008051300,708.3967086703633,799.9558889113329,-91.55918024096957
202008051305,690.8535928828642,778.1354297056391,-87.28183682277495
202008051310,708.4041022472666,764.1891642139647,-55.785061966698095
202008051315,792.4177024359233,769.8348718583563,22.582830577566938
202008051320,849.2099224990234,785.7098819864898,63.50004051253359
202008051325,962.3638279900188,821.0406711871956,141.32315680282318
202008051330,1079.2181547651417,872.6761679027848,206.5419868623569
202008051335,1119.3038164292811,922.001697608084,197.30211882119715
202008051340,1137.9543625600636,965.1922305984799,172.7621319615837
202008051345,1100.430381750164,992.2398608288167,108.19052092134734
202008051350,1058.490734315128,1005.490035526079,53.00069878904901
202008051355,935.2332813752,991.4386846959032,-56.205403320703226
202008051400,867.1742138994741,966.5857905366174,-99.4115766371433
202008051405,843.1373466304503,941.896101755384,-98.75875512493371
202008051410,853.8647315720445,924.2898277187162,-70.42509614667165
202008051415,774.2025433459785,894.2723708441687,-120.0698274981902
202008051420,742.1344181734603,863.844780310027,-121.71036213656669
202008051425,747.7205375605263,840.6199317601269,-92.89939419960058
202008051430,743.5760950568365,821.2111644194688,-77.6350693626323
202008051435,731.8552230661735,803.3399761488097,-71.48475308263619
202008051440,714.3319732379168,785.5383755666311,-71.20640232871426
202008051445,692.4623960421304,766.923179661731,-74.46078361960053
202008051450,706.6048937258893,754.8595224745626,-48.254628748673326
202008051455,748.8008119256701,753.6477803647841,-4.8469684391139936
202008051500,734.1588582425611,749.7499959403395,-15.591137697778436
202008051505,753.4888505621348,750.4977668646986,2.9910836974361246
202008051510,720.8785727434442,744.5739280404478,-23.695355297003516
202008051515,647.9459781818441,725.248338068727,-77.30235988688287
202008051520,661.7572391016292,712.5501182753075,-50.792879173678216
202008051530,704.2047257014201,710.88103976053,-6.676314059109927
202008060905,768.6042696107179,722.4256857305676,46.17858388015031
202008060910,771.1326385469292,732.16707629384,38.965562253089274
202008060915,685.9895357072237,722.9315681765167,-36.94203246929305
202008060920,493.9601584315533,677.1372862275241,-183.17712779597082
202008060925,259.544433689327,593.6187157198847,-334.0742820305577
202008060930,33.75952759565553,481.64687809503886,-447.88735049938333
202008060935,13.150162108067889,387.9475348976447,-374.7973727895768
202008060940,-3.146636061486788,309.72870070581837,-312.87533676730516
202008060945,-133.3831971793552,221.10632112878363,-354.4895183081388
202008060950,-233.90035250334768,130.10498640235738,-364.00533890570506
202008060955,-309.98757844086504,42.0864734337129,-352.07405187457795
202008061000,-326.89936425013,-31.710694103055687,-295.18867014707433
202008061005,-258.0878076705267,-76.9861168165499,-181.10169085397678
202008061010,-201.23444786970504,-101.83578302718092,-99.39866484252411
202008061015,-154.3979471953353,-112.34821586081179,-42.0497313345235
202008061020,-155.11125353653915,-120.90082339595726,-34.21043014058189
202008061025,-75.56627983198268,-111.83391468316235,36.267634851179665
202008061030,105.12070845317794,-68.44299005589428,173.56369850907222
202008061035,206.31854020419996,-13.490684003875437,219.8092242080754
202008061040,204.91719994985033,30.190892786869718,174.72630716298062
202008061045,201.48404505028157,64.4495232395521,137.03452181072947
202008061050,157.3300456838915,83.02562772841998,74.30441795547154
202008061055,42.60733910702402,74.94197000414079,-32.33463089711677
202008061100,-47.76067703275476,50.401440596761674,-98.16211762951643
202008061105,-118.01754805928795,16.717642865551746,-134.73519092483969
202008061110,-210.88526697683847,-28.802939102926295,-182.08232787391216
202008061115,-242.07353374152444,-71.45705803064592,-170.61647571087852
202008061120,-302.9182038991712,-117.74928720435099,-185.1689166948202
202008061125,-347.136470217607,-163.62672380700218,-183.5097464106048
202008061130,-338.65634872665396,-198.63264879093254,-140.02369993572142
202008061135,-328.1530472881277,-224.53672849037156,-103.61631879775615
202008061140,-355.3524202660774,-250.69986684551273,-104.65255342056466
202008061145,-372.6128700891277,-275.08246749423574,-97.53040259489194
202008061150,-421.0578051916091,-304.2775350337104,-116.78027015789866
202008061155,-571.7191326344036,-357.76585455384907,-213.95327808055458
202008061200,-683.2433164413087,-422.861346931341,-260.3819695099677
202008061205,-684.4973827693029,-475.1885540989334,-209.3088286703695
202008061210,-677.679373393592,-515.6867179578651,-161.99265543572687
202008061215,-625.4466951260692,-537.6387133915059,-87.80798173456333
